week_start_date,date,ward_id,zone,rainfall_mm,turbidity,ecoli_index,reported_cases,disease_cases,outbreak_next_week,water_quality_score,sanitation_index,temperature_avg,population_density
2024-11-04,2024-11-04,W55,East Zone,3.8,5.0,14.3,4,5,0,0.88,0.82,27.6,12400
2024-11-04,2024-11-04,W56,East Zone,13.8,11.3,27.0,5,6,0,0.75,0.76,28.2,15700
2024-11-04,2024-11-04,W57,East Zone,0.5,7.3,18.9,7,8,0,0.83,0.79,27.0,14100
2024-11-04,2024-11-04,W58,East Zone,0.0,5.0,11.3,1,2,0,0.89,0.84,25.6,11300
2024-11-04,2024-11-04,W59,East Zone,10.2,7.1,10.0,3,4,0,0.88,0.81,27.3,13600
2024-11-04,2024-11-04,W60,East Zone,0.0,9.3,18.9,4,5,0,0.81,0.82,28.4,15400
2024-11-04,2024-11-04,W61,East Zone,13.5,8.9,18.1,6,8,0,0.82,0.87,26.5,12200
2024-11-04,2024-11-04,W16,West Zone,13.6,8.3,14.1,0,1,0,0.85,0.84,27.9,11500
2024-11-04,2024-11-04,W17,West Zone,0.0,7.1,11.7,3,4,0,0.87,0.77,25.6,13800
2024-11-04,2024-11-04,W33,West Zone,19.8,5.1,10.2,3,4,0,0.9,0.85,27.3,11200
2024-11-04,2024-11-04,W34,West Zone,0.0,7.0,15.6,4,6,0,0.85,0.83,26.5,14500
2024-11-04,2024-11-04,W35,West Zone,11.1,6.0,13.1,5,6,0,0.87,0.81,28.0,12000
2024-11-04,2024-11-04,W36,West Zone,25.1,10.5,22.9,3,4,0,0.78,0.81,26.5,13400
2024-11-04,2024-11-04,W37,West Zone,5.6,11.0,26.7,7,8,0,0.76,0.71,26.6,15800
2024-11-04,2024-11-04,W38,West Zone,0.0,5.0,10.9,7,8,1,0.9,0.84,27.7,10800
2024-11-04,2024-11-04,W39,West Zone,13.0,9.2,17.0,4,5,0,0.82,0.8,28.3,14000
2024-11-04,2024-11-04,W40,West Zone,4.2,6.4,13.2,5,7,0,0.87,0.81,25.9,12600
2024-11-04,2024-11-04,W41,West Zone,17.4,9.4,18.3,4,5,1,0.81,0.82,27.6,15300
2024-11-04,2024-11-04,W42,West Zone,0.0,7.1,10.8,3,4,0,0.87,0.78,28.2,13700
2024-11-04,2024-11-04,W43,West Zone,0.0,5.0,7.4,1,2,0,0.91,0.9,27.1,11000
2024-11-04,2024-11-04,W44,West Zone,4.4,6.4,11.7,5,6,0,0.88,0.73,26.3,14200
2024-11-04,2024-11-04,W45,West Zone,0.0,6.6,9.4,3,4,0,0.89,0.83,27.7,12300
2024-11-04,2024-11-04,W71,West Zone,0.9,9.0,15.0,5,7,1,0.83,0.73,25.8,14000
2024-11-04,2024-11-04,W72,West Zone,23.0,10.8,19.7,4,6,0,0.79,0.82,28.4,12700
2024-11-04,2024-11-04,W73,West Zone,21.9,6.7,9.4,2,3,0,0.89,0.88,27.8,11100
2024-11-04,2024-11-04,W74,West Zone,20.8,11.7,23.6,6,7,0,0.77,0.78,26.2,15200
2024-11-04,2024-11-04,W75,West Zone,14.6,5.9,9.3,3,4,0,0.89,0.84,26.3,12000
2024-11-04,2024-11-04,W31,Central Zone,11.8,10.8,17.0,2,3,0,0.81,0.72,27.5,16800
2024-11-04,2024-11-04,W32,Central Zone,13.0,8.9,20.3,5,6,0,0.81,0.76,28.1,16200
2024-11-04,2024-11-04,W46,Central Zone,0.0,7.1,10.2,3,4,0,0.88,0.77,25.6,15600
2024-11-04,2024-11-04,W47,Central Zone,10.3,9.0,15.8,3,4,0,0.83,0.7,26.4,16400
2024-11-04,2024-11-04,W48,Central Zone,16.7,10.9,19.4,1,2,0,0.79,0.76,25.9,15900
2024-11-04,2024-11-04,W49,Central Zone,12.5,8.7,20.0,3,4,0,0.81,0.83,27.2,12800
2024-11-04,2024-11-04,W62,Central Zone,15.8,13.7,23.0,4,6,0,0.75,0.66,25.6,17200
2024-11-04,2024-11-04,W63,Central Zone,1.8,9.7,21.0,6,7,0,0.8,0.77,25.8,16600
2024-11-04,2024-11-04,W64,Central Zone,22.6,8.3,19.7,3,4,0,0.82,0.76,25.5,14800
2024-11-04,2024-11-04,W65,Central Zone,5.3,10.1,17.3,5,6,0,0.81,0.73,26.7,16900
2024-11-04,2024-11-04,W66,Central Zone,12.2,10.2,24.4,6,7,0,0.78,0.81,26.9,16100
2024-11-04,2024-11-04,W67,Central Zone,22.8,6.5,15.9,7,8,0,0.86,0.81,26.7,13500
2024-11-04,2024-11-04,W68,Central Zone,20.0,13.0,30.3,8,9,0,0.72,0.73,25.6,16700
2024-11-04,2024-11-04,W69,Central Zone,0.0,5.0,9.0,5,6,0,0.9,0.79,27.8,14900
2024-11-04,2024-11-04,W70,Central Zone,0.0,8.5,13.9,1,2,0,0.85,0.7,26.9,16300
2024-11-04,2024-11-04,W80,Central Zone,0.0,10.8,23.1,8,10,0,0.78,0.7,25.7,17000
2024-11-04,2024-11-04,W81,Central Zone,10.3,9.3,20.9,4,6,0,0.8,0.8,26.1,15600
2024-11-04,2024-11-04,W82,Central Zone,12.4,6.3,16.9,3,4,0,0.85,0.78,26.1,13000
2024-11-04,2024-11-04,W83,Central Zone,3.1,9.8,20.0,5,6,0,0.8,0.73,27.2,16800
2024-11-04,2024-11-04,W84,Central Zone,0.0,7.7,13.2,0,1,0,0.86,0.8,28.5,14400
2024-11-04,2024-11-04,W76,South Zone,0.0,7.1,12.4,5,6,0,0.87,0.76,25.8,14600
2024-11-04,2024-11-04,W77,South Zone,0.0,7.7,19.2,2,3,0,0.83,0.86,27.4,13100
2024-11-04,2024-11-04,W78,South Zone,0.0,9.2,18.7,6,8,1,0.81,0.76,26.5,16500
2024-11-04,2024-11-04,W79,South Zone,14.9,8.0,11.5,1,2,1,0.86,0.78,27.0,13800
2024-11-04,2024-11-04,W85,South Zone,6.0,7.2,15.2,5,7,0,0.85,0.83,28.2,12500
2024-11-04,2024-11-04,W86,South Zone,2.9,8.4,15.8,4,5,0,0.84,0.74,28.5,15900
2024-11-04,2024-11-04,W87,South Zone,12.4,7.5,10.3,4,5,0,0.87,0.79,25.6,13400
2024-11-04,2024-11-04,W88,South Zone,0.0,10.0,19.5,5,6,0,0.8,0.78,25.7,15100
2024-11-04,2024-11-04,W89,South Zone,19.7,7.3,14.1,3,4,0,0.86,0.87,27.2,11400
2024-11-04,2024-11-04,W90,South Zone,2.3,7.8,12.9,6,7,0,0.86,0.78,27.7,14700
2024-11-04,2024-11-04,W91,South Zone,0.1,9.4,23.5,6,7,0,0.79,0.72,26.8,17100
2024-11-04,2024-11-04,W92,South Zone,7.2,7.7,12.1,2,3,0,0.86,0.82,27.9,12900
2024-11-04,2024-11-04,W93,South Zone,20.4,12.7,29.1,6,7,0,0.73,0.75,26.7,16000
2024-11-04,2024-11-04,W94,South Zone,0.0,5.0,12.1,5,6,1,0.89,0.84,27.8,11800
2024-11-04,2024-11-04,W95,South Zone,0.4,7.4,11.9,6,7,0,0.87,0.77,27.8,15400
2024-11-04,2024-11-04,W96,South Zone,0.0,5.0,10.8,6,7,0,0.9,0.78,25.7,13200
2024-11-04,2024-11-04,W97,South Zone,11.9,13.6,30.9,6,8,0,0.71,0.71,28.2,17300
2024-11-04,2024-11-04,W98,South Zone,22.6,8.6,16.8,3,4,0,0.83,0.8,27.8,14500
2024-11-04,2024-11-04,W99,South Zone,1.9,5.0,8.0,1,2,0,0.91,0.84,27.2,12100
2024-11-04,2024-11-04,W100,South Zone,12.1,9.1,16.7,5,7,0,0.83,0.77,26.7,15300
2024-11-11,2024-11-11,W01,North Zone,1.8,6.9,15.5,4,5,0,0.85,0.79,28.5,12450
2024-11-11,2024-11-11,W02,North Zone,9.3,5.5,6.1,0,1,0,0.91,0.81,26.5,14300
2024-11-11,2024-11-11,W03,North Zone,0.0,8.8,15.7,5,6,0,0.83,0.87,25.7,11820
2024-11-11,2024-11-11,W04,North Zone,32.2,13.5,24.4,7,9,1,0.74,0.75,26.0,15110
2024-11-11,2024-11-11,W10,North Zone,21.8,13.3,26.0,4,5,1,0.74,0.77,26.7,14800
2024-11-11,2024-11-11,W11,North Zone,7.0,9.8,17.3,2,3,0,0.82,0.73,25.7,15200
2024-11-11,2024-11-11,W12,North Zone,3.9,5.2,11.5,3,4,0,0.89,0.85,28.4,10500
2024-11-11,2024-11-11,W13,North Zone,0.8,7.6,19.8,4,5,0,0.82,0.84,26.3,13200
2024-11-11,2024-11-11,W14,North Zone,10.4,6.9,11.1,3,4,0,0.88,0.81,28.3,14100
2024-11-11,2024-11-11,W15,North Zone,30.1,9.9,22.0,7,8,1,0.79,0.86,28.2,12900
2024-11-11,2024-11-11,W18,North Zone,33.4,10.2,24.9,4,5,0,0.77,0.8,25.9,14400
2024-11-11,2024-11-11,W19,North Zone,23.8,11.4,19.4,5,7,0,0.79,0.83,28.4,12100
2024-11-11,2024-11-11,W20,North Zone,24.1,10.3,20.5,9,11,0,0.79,0.8,28.7,13900
2024-11-11,2024-11-11,W21,North Zone,0.5,8.9,14.9,4,5,0,0.84,0.8,26.3,13300
2024-11-11,2024-11-11,W25,North Zone,25.9,8.4,12.9,1,2,0,0.85,0.81,28.6,11700
2024-11-11,2024-11-11,W26,North Zone,27.5,8.8,13.7,1,2,0,0.84,0.81,28.3,13000
2024-11-11,2024-11-11,W27,North Zone,17.3,13.4,25.1,6,7,0,0.74,0.74,28.0,14900
2024-11-11,2024-11-11,W28,North Zone,25.4,6.0,11.3,1,2,0,0.88,0.88,25.8,10400
2024-11-11,2024-11-11,W29,North Zone,32.6,12.9,28.5,2,3,0,0.73,0.76,26.7,14600
2024-11-11,2024-11-11,W30,North Zone,25.2,8.8,18.9,5,7,0,0.82,0.88,26.2,12700
2024-11-11,2024-11-11,W05,East Zone,27.2,9.6,15.7,1,2,0,0.83,0.84,27.5,13640
2024-11-11,2024-11-11,W06,East Zone,0.0,6.8,9.5,0,1,0,0.88,0.88,27.5,12890
2024-11-11,2024-11-11,W07,East Zone,29.8,9.8,17.7,4,5,0,0.81,0.81,26.4,14200
2024-11-11,2024-11-11,W08,East Zone,17.8,11.2,18.0,1,2,1,0.8,0.8,27.5,13500
2024-11-11,2024-11-11,W09,East Zone,9.7,5.1,11.4,4,5,0,0.89,0.85,26.6,11900
2024-11-11,2024-11-11,W22,East Zone,10.4,10.0,24.6,3,4,0,0.78,0.79,27.0,14700
2024-11-11,2024-11-11,W23,East Zone,33.4,12.8,27.6,4,5,0,0.73,0.82,27.9,13100
2024-11-11,2024-11-11,W24,East Zone,18.1,8.3,14.9,1,2,0,0.84,0.84,26.1,12500
2024-11-11,2024-11-11,W50,East Zone,20.2,14.3,27.5,11,14,0,0.72,0.75,25.7,15500
2024-11-11,2024-11-11,W51,East Zone,0.0,6.7,17.1,2,3,0,0.85,0.8,27.6,14300
2024-11-11,2024-11-11,W52,East Zone,0.2,5.0,8.4,1,2,0,0.91,0.86,28.0,10900
2024-11-11,2024-11-11,W53,East Zone,28.4,14.0,32.6,10,11,0,0.7,0.76,28.2,15000
2024-11-11,2024-11-11,W54,East Zone,17.3,7.9,19.3,8,11,0,0.82,0.81,26.4,13200
2024-11-11,2024-11-11,W55,East Zone,25.7,7.3,13.8,7,8,0,0.86,0.81,26.4,12400
2024-11-11,2024-11-11,W56,East Zone,0.9,9.6,22.1,6,7,0,0.79,0.76,27.5,15700
2024-11-11,2024-11-11,W57,East Zone,20.1,11.6,27.5,1,2,0,0.75,0.83,28.4,14100
2024-11-11,2024-11-11,W58,East Zone,21.3,7.1,10.2,1,2,0,0.88,0.86,26.4,11300
2024-11-11,2024-11-11,W59,East Zone,5.5,5.5,7.8,4,5,0,0.91,0.81,27.2,13600
2024-11-11,2024-11-11,W60,East Zone,20.5,9.9,20.8,5,6,0,0.8,0.8,27.7,15400
2024-11-11,2024-11-11,W61,East Zone,9.0,7.8,15.7,5,6,0,0.84,0.83,27.6,12200
2024-11-11,2024-11-11,W16,West Zone,33.1,11.4,23.4,1,2,0,0.77,0.84,27.7,11500
2024-11-11,2024-11-11,W17,West Zone,27.8,11.4,26.2,5,6,0,0.75,0.75,26.3,13800
2024-11-11,2024-11-11,W33,West Zone,19.6,7.8,19.4,5,6,0,0.83,0.89,28.4,11200
2024-11-11,2024-11-11,W34,West Zone,6.6,9.2,17.2,3,4,0,0.82,0.8,28.0,14500
2024-11-11,2024-11-11,W35,West Zone,23.9,6.8,13.5,1,2,0,0.86,0.85,28.2,12000
2024-11-11,2024-11-11,W36,West Zone,21.0,9.7,16.4,2,3,0,0.82,0.85,27.3,13400
2024-11-11,2024-11-11,W37,West Zone,31.4,15.6,30.5,4,5,1,0.69,0.76,27.5,15800
2024-11-11,2024-11-11,W38,West Zone,16.7,5.0,10.6,6,8,0,0.9,0.86,27.6,10800
2024-11-11,2024-11-11,W39,West Zone,0.0,6.2,13.1,0,1,0,0.87,0.81,28.1,14000
2024-11-11,2024-11-11,W40,West Zone,22.0,9.8,24.2,2,3,0,0.78,0.81,28.3,12600
2024-11-11,2024-11-11,W41,West Zone,0.0,9.4,18.7,14,15,0,0.81,0.82,28.1,15300
2024-11-11,2024-11-11,W42,West Zone,0.0,5.9,11.7,2,3,0,0.88,0.78,27.7,13700
2024-11-11,2024-11-11,W43,West Zone,10.3,6.9,12.8,5,6,0,0.87,0.89,28.0,11000
2024-11-11,2024-11-11,W44,West Zone,6.2,7.0,14.3,3,4,0,0.86,0.74,28.6,14200
2024-11-11,2024-11-11,W45,West Zone,5.6,5.4,6.6,1,2,0,0.91,0.8,26.0,12300
2024-11-11,2024-11-11,W71,West Zone,0.7,8.1,12.9,6,8,1,0.85,0.79,26.3,14000
2024-11-11,2024-11-11,W72,West Zone,0.0,7.3,14.2,5,6,0,0.86,0.82,28.4,12700
2024-11-11,2024-11-11,W73,West Zone,15.6,7.9,19.7,0,1,0,0.82,0.86,27.1,11100
2024-11-11,2024-11-11,W74,West Zone,0.0,7.4,16.2,2,3,1,0.84,0.83,26.8,15200
2024-11-11,2024-11-11,W75,West Zone,22.3,8.5,16.1,3,4,0,0.83,0.82,27.3,12000
2024-11-11,2024-11-11,W31,Central Zone,18.2,11.0,21.3,5,6,0,0.78,0.72,27.6,16800
2024-11-11,2024-11-11,W32,Central Zone,0.8,9.3,15.2,1,2,0,0.83,0.72,26.5,16200
2024-11-11,2024-11-11,W46,Central Zone,5.9,6.5,15.5,6,7,0,0.86,0.71,25.7,15600
2024-11-11,2024-11-11,W47,Central Zone,16.9,12.1,19.9,8,10,0,0.78,0.72,27.5,16400
2024-11-11,2024-11-11,W48,Central Zone,31.2,10.8,17.1,6,8,0,0.81,0.74,27.4,15900
2024-11-11,2024-11-11,W49,Central Zone,29.0,9.0,22.6,4,5,0,0.8,0.84,27.1,12800
2024-11-11,2024-11-11,W62,Central Zone,16.7,11.9,23.5,5,6,0,0.76,0.68,27.8,17200
2024-11-11,2024-11-11,W63,Central Zone,0.0,6.7,12.6,5,6,0,0.87,0.73,26.1,16600
2024-11-11,2024-11-11,W64,Central Zone,21.7,11.1,25.9,2,3,0,0.76,0.8,26.0,14800
2024-11-11,2024-11-11,W65,Central Zone,23.4,14.4,24.3,7,8,0,0.73,0.74,27.9,16900
2024-11-11,2024-11-11,W66,Central Zone,10.9,7.1,13.2,2,3,0,0.86,0.8,28.0,16100
2024-11-11,2024-11-11,W67,Central Zone,13.6,8.4,16.2,1,2,0,0.83,0.81,28.6,13500
2024-11-11,2024-11-11,W68,Central Zone,16.8,11.6,23.5,8,9,0,0.77,0.7,28.2,16700
2024-11-11,2024-11-11,W69,Central Zone,0.0,6.1,9.0,4,5,0,0.89,0.8,27.0,14900
2024-11-11,2024-11-11,W70,Central Zone,8.2,7.8,20.0,1,2,0,0.82,0.75,27.6,16300
2024-11-11,2024-11-11,W80,Central Zone,0.0,10.5,18.9,4,5,0,0.8,0.7,27.7,17000
2024-11-11,2024-11-11,W81,Central Zone,23.6,12.2,25.6,5,6,0,0.75,0.79,27.8,15600
2024-11-11,2024-11-11,W82,Central Zone,3.5,5.0,11.4,3,4,0,0.89,0.76,27.8,13000
2024-11-11,2024-11-11,W83,Central Zone,22.2,13.8,28.5,8,11,0,0.72,0.73,25.9,16800
2024-11-11,2024-11-11,W84,Central Zone,29.1,11.9,23.4,5,6,0,0.76,0.78,27.8,14400
2024-11-11,2024-11-11,W76,South Zone,0.0,7.1,13.7,2,3,1,0.86,0.76,26.6,14600
2024-11-11,2024-11-11,W77,South Zone,27.5,8.5,18.8,6,7,0,0.82,0.83,28.1,13100
2024-11-11,2024-11-11,W78,South Zone,29.0,14.5,28.3,10,11,0,0.71,0.74,26.5,16500
2024-11-11,2024-11-11,W79,South Zone,22.1,11.2,23.0,10,11,0,0.77,0.8,27.8,13800
2024-11-11,2024-11-11,W85,South Zone,33.1,8.4,16.2,2,3,0,0.84,0.83,27.3,12500
2024-11-11,2024-11-11,W86,South Zone,29.6,14.9,28.5,7,8,0,0.71,0.74,27.1,15900
2024-11-11,2024-11-11,W87,South Zone,15.2,10.0,19.4,1,2,0,0.8,0.79,27.7,13400
2024-11-11,2024-11-11,W88,South Zone,19.7,9.9,19.8,4,5,0,0.8,0.8,27.1,15100
2024-11-11,2024-11-11,W89,South Zone,31.1,9.3,16.6,2,3,0,0.82,0.88,27.6,11400
2024-11-11,2024-11-11,W90,South Zone,29.1,10.9,18.0,4,6,0,0.8,0.77,25.7,14700
2024-11-11,2024-11-11,W91,South Zone,23.8,12.3,25.2,5,6,0,0.75,0.68,25.9,17100
2024-11-11,2024-11-11,W92,South Zone,1.9,7.5,18.3,2,3,0,0.83,0.83,28.6,12900
2024-11-11,2024-11-11,W93,South Zone,22.9,10.9,23.1,3,4,0,0.78,0.79,26.5,16000
2024-11-11,2024-11-11,W94,South Zone,31.9,10.4,24.2,12,13,0,0.77,0.85,28.6,11800
2024-11-11,2024-11-11,W95,South Zone,0.0,7.0,11.5,4,5,0,0.87,0.78,28.3,15400
2024-11-11,2024-11-11,W96,South Zone,26.5,11.1,25.6,3,4,0,0.76,0.8,26.5,13200
2024-11-11,2024-11-11,W97,South Zone,0.0,11.1,21.3,2,3,0,0.78,0.71,26.6,17300
2024-11-11,2024-11-11,W98,South Zone,33.0,11.0,23.9,4,5,0,0.77,0.8,26.2,14500
2024-11-11,2024-11-11,W99,South Zone,0.0,6.9,11.2,0,1,0,0.88,0.8,28.7,12100
2024-11-11,2024-11-11,W100,South Zone,7.7,9.2,16.0,3,4,0,0.83,0.79,27.6,15300
2024-11-18,2024-11-18,W01,North Zone,18.5,11.0,26.5,5,6,0,0.76,0.78,27.8,12450
2024-11-18,2024-11-18,W02,North Zone,9.1,8.7,21.8,4,6,0,0.8,0.79,27.9,14300
2024-11-18,2024-11-18,W03,North Zone,31.3,11.0,23.6,6,8,1,0.77,0.86,26.2,11820
2024-11-18,2024-11-18,W04,North Zone,13.0,11.8,25.1,10,13,0,0.76,0.79,26.8,15110
2024-11-18,2024-11-18,W10,North Zone,24.8,14.1,31.8,10,11,0,0.7,0.76,28.4,14800
2024-11-18,2024-11-18,W11,North Zone,10.3,10.2,24.3,0,1,0,0.78,0.77,25.9,15200
2024-11-18,2024-11-18,W12,North Zone,31.5,7.2,18.7,7,8,0,0.84,0.85,27.9,10500
2024-11-18,2024-11-18,W13,North Zone,18.2,8.5,21.6,6,7,0,0.81,0.81,28.1,13200
2024-11-18,2024-11-18,W14,North Zone,17.3,7.7,20.2,0,1,0,0.82,0.83,28.4,14100
2024-11-18,2024-11-18,W15,North Zone,28.3,10.1,23.0,8,10,1,0.78,0.87,27.5,12900
2024-11-18,2024-11-18,W18,North Zone,8.2,9.7,18.7,5,6,0,0.81,0.83,27.5,14400
2024-11-18,2024-11-18,W19,North Zone,37.3,9.9,18.9,5,6,0,0.81,0.85,28.3,12100
2024-11-18,2024-11-18,W20,North Zone,7.7,5.5,11.4,0,1,0,0.89,0.81,28.0,13900
2024-11-18,2024-11-18,W21,North Zone,39.6,14.1,29.5,4,5,0,0.71,0.82,28.8,13300
2024-11-18,2024-11-18,W25,North Zone,3.3,5.0,14.5,3,4,0,0.88,0.83,26.3,11700
2024-11-18,2024-11-18,W26,North Zone,41.2,10.2,19.9,6,7,0,0.8,0.83,28.9,13000
2024-11-18,2024-11-18,W27,North Zone,16.2,12.8,28.5,4,5,1,0.73,0.78,27.8,14900
2024-11-18,2024-11-18,W28,North Zone,22.9,8.8,17.7,4,5,0,0.82,0.93,26.4,10400
2024-11-18,2024-11-18,W29,North Zone,21.0,10.1,23.2,5,6,1,0.78,0.74,27.5,14600
2024-11-18,2024-11-18,W30,North Zone,43.1,10.9,24.2,2,3,0,0.77,0.85,26.1,12700
2024-11-18,2024-11-18,W05,East Zone,24.2,9.7,21.8,2,3,0,0.79,0.79,26.9,13640
2024-11-18,2024-11-18,W06,East Zone,39.5,9.9,19.7,3,4,0,0.8,0.88,27.4,12890
2024-11-18,2024-11-18,W07,East Zone,12.9,6.2,10.2,0,1,0,0.89,0.82,27.9,14200
2024-11-18,2024-11-18,W08,East Zone,36.9,12.6,29.4,9,10,1,0.73,0.78,28.5,13500
2024-11-18,2024-11-18,W09,East Zone,12.1,5.7,10.0,4,5,0,0.89,0.84,26.1,11900
2024-11-18,2024-11-18,W22,East Zone,29.7,11.8,23.4,4,5,0,0.76,0.79,28.3,14700
2024-11-18,2024-11-18,W23,East Zone,30.4,12.2,28.6,5,6,0,0.74,0.84,27.7,13100
2024-11-18,2024-11-18,W24,East Zone,36.6,10.9,18.4,8,9,0,0.8,0.85,26.2,12500
2024-11-18,2024-11-18,W50,East Zone,43.1,18.3,35.2,4,6,0,0.64,0.71,27.5,15500
2024-11-18,2024-11-18,W51,East Zone,24.8,11.3,23.9,1,2,0,0.77,0.75,26.9,14300
2024-11-18,2024-11-18,W52,East Zone,3.3,5.0,6.3,0,1,0,0.92,0.84,27.1,10900
2024-11-18,2024-11-18,W53,East Zone,39.6,15.0,27.6,8,9,0,0.71,0.75,26.8,15000
2024-11-18,2024-11-18,W54,East Zone,41.5,13.0,25.0,5,6,0,0.74,0.83,28.3,13200
2024-11-18,2024-11-18,W55,East Zone,31.9,9.5,13.9,3,4,0,0.84,0.78,27.0,12400
2024-11-18,2024-11-18,W56,East Zone,8.1,10.9,24.8,4,5,1,0.77,0.79,27.2,15700
2024-11-18,2024-11-18,W57,East Zone,23.8,9.2,14.0,2,3,0,0.84,0.8,26.3,14100
2024-11-18,2024-11-18,W58,East Zone,25.3,8.9,21.9,5,7,0,0.8,0.84,27.1,11300
2024-11-18,2024-11-18,W59,East Zone,8.5,5.7,10.4,3,4,0,0.89,0.82,27.2,13600
2024-11-18,2024-11-18,W60,East Zone,32.2,14.7,32.8,6,7,0,0.69,0.8,28.3,15400
2024-11-18,2024-11-18,W61,East Zone,35.8,11.5,23.7,1,2,0,0.77,0.82,28.6,12200
2024-11-18,2024-11-18,W16,West Zone,9.6,8.3,15.8,1,2,1,0.84,0.84,28.0,11500
2024-11-18,2024-11-18,W17,West Zone,12.0,10.1,17.8,4,5,1,0.81,0.74,26.9,13800
2024-11-18,2024-11-18,W33,West Zone,31.0,9.0,13.9,3,4,0,0.84,0.9,26.8,11200
2024-11-18,2024-11-18,W34,West Zone,20.8,9.9,24.5,6,7,0,0.78,0.82,26.2,14500
2024-11-18,2024-11-18,W35,West Zone,18.5,9.0,18.0,1,2,1,0.82,0.82,28.6,12000
2024-11-18,2024-11-18,W36,West Zone,11.5,9.2,19.1,3,4,0,0.81,0.85,27.4,13400
2024-11-18,2024-11-18,W37,West Zone,27.4,14.7,33.3,10,11,1,0.69,0.74,28.5,15800
2024-11-18,2024-11-18,W38,West Zone,32.5,10.4,22.3,1,2,0,0.78,0.83,28.3,10800
2024-11-18,2024-11-18,W39,West Zone,31.7,12.6,23.6,4,6,0,0.76,0.82,28.1,14000
2024-11-18,2024-11-18,W40,West Zone,22.9,8.2,16.8,1,2,0,0.83,0.8,27.9,12600
2024-11-18,2024-11-18,W41,West Zone,18.5,11.3,20.8,4,5,0,0.78,0.79,27.7,15300
2024-11-18,2024-11-18,W42,West Zone,14.1,6.3,8.2,4,5,0,0.9,0.79,26.7,13700
2024-11-18,2024-11-18,W43,West Zone,14.1,6.6,16.4,4,5,0,0.85,0.86,27.4,11000
2024-11-18,2024-11-18,W44,West Zone,29.6,10.4,21.2,1,2,0,0.79,0.74,27.8,14200
2024-11-18,2024-11-18,W45,West Zone,9.5,5.1,7.6,1,2,0,0.91,0.82,28.7,12300
2024-11-18,2024-11-18,W71,West Zone,24.5,12.5,29.4,6,8,1,0.73,0.75,28.1,14000
2024-11-18,2024-11-18,W72,West Zone,20.1,7.9,11.6,4,5,0,0.86,0.84,28.7,12700
2024-11-18,2024-11-18,W73,West Zone,16.0,5.9,12.9,5,6,0,0.88,0.9,26.2,11100
2024-11-18,2024-11-18,W74,West Zone,34.1,14.6,27.3,12,13,1,0.72,0.79,27.8,15200
2024-11-18,2024-11-18,W75,West Zone,32.1,11.3,19.9,5,6,0,0.79,0.82,27.6,12000
2024-11-18,2024-11-18,W31,Central Zone,16.9,14.0,30.8,5,6,0,0.71,0.73,26.9,16800
2024-11-18,2024-11-18,W32,Central Zone,18.4,11.5,18.4,1,2,0,0.79,0.76,27.7,16200
2024-11-18,2024-11-18,W46,Central Zone,21.4,9.4,17.2,7,8,0,0.82,0.71,26.6,15600
2024-11-18,2024-11-18,W47,Central Zone,37.5,14.5,25.7,5,6,0,0.73,0.74,27.0,16400
2024-11-18,2024-11-18,W48,Central Zone,6.9,8.1,11.3,1,2,0,0.86,0.77,26.7,15900
2024-11-18,2024-11-18,W49,Central Zone,26.7,9.3,13.7,4,5,0,0.84,0.81,27.3,12800
2024-11-18,2024-11-18,W62,Central Zone,12.0,14.5,25.7,5,6,0,0.73,0.66,27.6,17200
2024-11-18,2024-11-18,W63,Central Zone,34.0,13.9,23.6,3,4,0,0.74,0.73,28.4,16600
2024-11-18,2024-11-18,W64,Central Zone,10.3,6.9,11.7,6,7,0,0.87,0.8,26.9,14800
2024-11-18,2024-11-18,W65,Central Zone,31.9,16.7,34.4,6,7,0,0.66,0.72,26.0,16900
2024-11-18,2024-11-18,W66,Central Zone,19.0,11.2,26.2,8,9,0,0.76,0.77,28.1,16100
2024-11-18,2024-11-18,W67,Central Zone,20.3,7.7,13.5,1,2,0,0.86,0.81,26.8,13500
2024-11-18,2024-11-18,W68,Central Zone,37.0,12.7,25.5,4,5,0,0.74,0.68,28.4,16700
2024-11-18,2024-11-18,W69,Central Zone,23.3,10.4,17.6,5,6,0,0.81,0.77,27.9,14900
2024-11-18,2024-11-18,W70,Central Zone,29.4,13.0,29.9,10,11,0,0.72,0.72,28.8,16300
2024-11-18,2024-11-18,W80,Central Zone,34.1,13.7,26.3,6,7,0,0.73,0.69,27.5,17000
2024-11-18,2024-11-18,W81,Central Zone,36.0,10.5,17.0,4,5,0,0.81,0.78,26.6,15600
2024-11-18,2024-11-18,W82,Central Zone,15.5,6.8,11.8,5,6,0,0.87,0.77,28.2,13000
2024-11-18,2024-11-18,W83,Central Zone,30.3,15.5,34.2,5,6,0,0.67,0.72,26.5,16800
2024-11-18,2024-11-18,W84,Central Zone,11.2,6.9,17.1,4,5,0,0.85,0.82,28.3,14400
2024-11-18,2024-11-18,W76,South Zone,34.2,12.3,27.0,11,13,0,0.74,0.76,26.5,14600
2024-11-18,2024-11-18,W77,South Zone,10.2,6.2,12.4,2,3,0,0.88,0.85,28.7,13100
2024-11-18,2024-11-18,W78,South Zone,27.9,12.4,27.7,7,8,0,0.74,0.73,26.1,16500
2024-11-18,2024-11-18,W79,South Zone,17.5,9.0,13.9,6,7,0,0.84,0.8,28.8,13800
