week_start_date,ward_id,reported_cases,turbidity,ecoli_index,rainfall_mm,sanitation_index,population,monsoon_flag,outbreak_next_week
2024-10-28,W59,56,15.29,7.16,46.95,0.413,34830,1,0.0
2024-10-28,W60,34,17.57,7.43,37.29,0.701,23754,1,0.0
2024-10-28,W61,22,9.77,5.7,56.27,0.522,22022,1,0.0
2024-10-28,W62,22,21.35,8.27,96.39,0.8,36329,1,0.0
2024-10-28,W63,40,33.13,10.0,65.54,0.934,43665,1,0.0
2024-10-28,W64,23,24.7,9.49,94.94,0.925,20878,1,0.0
2024-10-28,W65,20,18.68,6.9,84.24,0.943,44920,1,0.0
2024-10-28,W66,14,7.34,3.91,27.32,0.898,23367,1,0.0
2024-10-28,W67,19,13.8,5.04,60.98,0.738,21860,1,0.0
2024-10-28,W68,67,10.35,5.02,65.13,0.634,44352,1,0.0
2024-10-28,W69,21,12.31,4.02,85.54,0.689,23411,1,0.0
2024-10-28,W70,41,27.73,10.0,105.08,0.648,30024,1,1.0
2024-10-28,W71,33,33.61,10.0,64.61,0.664,20801,1,0.0
2024-10-28,W72,21,28.97,10.0,70.13,0.337,23716,1,1.0
2024-10-28,W73,27,11.54,4.81,106.33,0.332,17368,1,0.0
2024-10-28,W74,35,17.93,7.74,75.31,0.56,28403,1,1.0
2024-10-28,W75,27,28.17,10.0,43.65,0.742,31958,1,0.0
2024-10-28,W76,40,13.41,6.39,69.0,0.317,24907,1,0.0
2024-10-28,W77,42,19.43,8.31,40.11,0.673,30328,1,0.0
2024-10-28,W78,15,20.56,8.53,49.92,0.387,15876,1,0.0
2024-10-28,W79,19,47.45,10.0,64.82,0.627,22079,1,0.0
2024-10-28,W80,36,9.3,4.14,60.8,0.614,43000,1,0.0
2024-10-28,W81,34,12.71,5.28,52.58,0.627,26230,1,0.0
2024-10-28,W82,46,20.56,8.94,97.98,0.75,44488,1,1.0
2024-10-28,W83,27,27.39,10.0,264.02,0.755,41464,1,1.0
2024-10-28,W84,38,23.19,9.03,58.05,0.927,36107,1,1.0
2024-10-28,W85,39,20.43,8.28,56.96,0.496,24662,1,0.0
2024-10-28,W86,25,7.82,4.62,55.09,0.371,16679,1,0.0
2024-10-28,W87,27,11.12,5.52,24.36,0.321,24435,1,0.0
2024-10-28,W88,46,15.45,6.14,25.27,0.344,26151,1,0.0
2024-10-28,W89,19,12.39,5.98,53.22,0.479,19452,1,0.0
2024-10-28,W90,14,10.36,4.96,115.86,0.417,17849,1,0.0
2024-10-28,W91,23,24.44,10.0,114.95,0.685,24823,1,1.0
2024-10-28,W92,38,24.56,10.0,196.53,0.725,34223,1,0.0
2024-10-28,W93,23,19.2,7.38,179.12,0.559,15851,1,0.0
2024-10-28,W94,22,27.3,9.93,109.26,0.665,19000,1,0.0
2024-10-28,W95,23,20.45,9.21,35.37,0.593,20536,1,1.0
2024-10-28,W96,19,11.25,4.56,118.92,0.47,20726,1,0.0
2024-10-28,W97,14,8.85,4.66,97.39,0.607,31281,1,0.0
2024-10-28,W98,27,18.58,7.66,114.15,0.612,18267,1,0.0
2024-10-28,W99,39,27.51,10.0,114.47,0.631,22543,1,0.0
2024-10-28,W100,36,24.85,10.0,96.48,0.491,26657,1,0.0
2024-11-04,W01,30,18.55,6.63,81.9,0.833,40033,1,0.0
2024-11-04,W02,43,10.92,5.35,49.32,0.555,27644,1,0.0
2024-11-04,W03,37,19.3,8.64,72.93,0.55,34271,1,0.0
2024-11-04,W04,25,12.33,5.79,71.68,0.564,22662,1,0.0
2024-11-04,W05,18,16.57,6.81,27.24,0.494,21396,1,0.0
2024-11-04,W06,44,20.86,8.38,37.36,0.431,33431,1,1.0
2024-11-04,W07,49,17.07,7.41,60.62,0.578,34118,1,1.0
2024-11-04,W08,50,18.25,8.04,81.41,0.321,32912,1,0.0
2024-11-04,W09,44,32.0,10.0,37.52,0.306,29502,1,1.0
2024-11-04,W10,51,19.85,7.96,115.81,0.607,32802,1,0.0
2024-11-04,W11,34,7.09,2.94,34.75,0.673,40023,1,0.0
2024-11-04,W12,28,9.18,2.96,46.84,0.732,21560,1,0.0
2024-11-04,W13,32,9.45,3.57,89.28,0.699,36942,1,0.0
2024-11-04,W14,18,14.99,5.91,96.88,0.829,26877,1,0.0
2024-11-04,W15,24,12.25,6.25,94.61,0.531,34494,1,1.0
2024-11-04,W16,57,22.35,9.52,61.88,0.543,23529,1,0.0
2024-11-04,W17,15,16.49,6.3,77.91,0.544,21331,1,0.0
2024-11-04,W18,39,25.63,10.0,28.94,0.505,40882,1,1.0
2024-11-04,W19,36,30.33,10.0,32.63,0.502,23003,1,0.0
2024-11-04,W20,40,12.8,5.22,92.96,0.777,37681,1,0.0
2024-11-04,W21,24,12.21,5.07,55.64,0.82,27539,1,0.0
2024-11-04,W22,55,22.46,9.61,89.79,0.329,34488,1,1.0
2024-11-04,W23,42,24.03,10.0,48.91,0.587,34115,1,0.0
2024-11-04,W24,31,20.59,9.06,75.29,0.737,29948,1,1.0
2024-11-04,W25,6,19.91,7.74,26.08,0.77,20152,1,1.0
2024-11-04,W26,53,14.44,6.09,56.15,0.571,42728,1,0.0
2024-11-04,W27,38,17.37,5.78,91.56,0.743,35597,1,0.0
2024-11-04,W28,10,16.51,6.0,97.87,0.764,21681,1,0.0
2024-11-04,W29,27,9.0,3.83,39.94,0.743,32388,1,0.0
2024-11-04,W30,36,20.55,7.72,63.25,0.722,32225,1,0.0
2024-11-04,W31,19,26.59,9.76,67.58,0.746,24215,1,1.0
2024-11-04,W32,18,13.63,5.54,48.54,0.914,32799,1,1.0
2024-11-04,W33,17,18.76,7.01,41.07,0.492,16306,1,0.0
2024-11-04,W34,41,14.86,7.63,68.18,0.374,22526,1,0.0
2024-11-04,W35,47,17.63,9.51,50.11,0.452,28545,1,0.0
2024-11-04,W36,15,17.44,6.7,46.02,0.616,32879,1,0.0
2024-11-04,W37,45,21.12,8.99,60.23,0.413,32675,1,0.0
2024-11-04,W38,22,18.99,7.59,82.67,0.574,32082,1,0.0
2024-11-04,W39,12,12.4,4.75,20.04,0.709,20855,1,0.0
2024-11-04,W40,35,16.22,6.18,25.98,0.502,33091,1,0.0
2024-11-04,W41,33,9.95,4.17,40.93,0.643,34894,1,0.0
2024-11-04,W42,14,32.41,10.0,62.11,0.512,17327,1,0.0
2024-11-04,W43,20,22.24,9.79,98.41,0.341,26774,1,0.0
2024-11-04,W44,30,40.89,10.0,225.28,0.613,26589,1,1.0
2024-11-04,W45,35,22.04,9.56,99.3,0.307,29243,1,0.0
2024-11-04,W46,22,33.34,10.0,40.62,0.634,23284,1,0.0
2024-11-04,W47,15,24.66,8.64,27.57,0.893,22600,1,1.0
2024-11-04,W48,28,27.2,10.0,41.98,0.924,38034,1,1.0
2024-11-04,W49,46,28.07,10.0,84.14,0.661,37797,1,0.0
2024-11-04,W50,48,17.18,8.42,57.98,0.409,28168,1,1.0
2024-11-04,W51,23,10.51,4.4,76.95,0.697,34492,1,0.0
2024-11-04,W52,20,19.61,7.89,22.72,0.627,24874,1,0.0
2024-11-04,W53,30,18.97,8.03,83.69,0.683,27183,1,0.0
2024-11-04,W54,44,38.21,10.0,50.41,0.468,30586,1,0.0
2024-11-04,W55,33,19.87,8.49,79.65,0.372,17961,1,0.0
2024-11-04,W56,54,15.21,6.95,68.93,0.401,32340,1,0.0
2024-11-04,W57,25,20.82,9.58,66.71,0.465,18987,1,1.0
2024-11-04,W58,21,10.5,5.35,104.85,0.556,19735,1,0.0
2024-11-04,W59,49,16.83,7.91,46.93,0.413,34830,1,0.0
2024-11-04,W60,26,11.46,5.81,27.67,0.701,23754,1,0.0
2024-11-04,W61,21,14.14,5.83,39.8,0.522,22022,1,0.0
2024-11-04,W62,21,26.7,10.0,95.78,0.8,36329,1,1.0
2024-11-04,W63,31,25.84,9.19,90.14,0.934,43665,1,0.0
2024-11-04,W64,13,23.53,8.7,68.62,0.925,20878,1,1.0
2024-11-04,W65,22,17.47,5.41,279.07,0.943,44920,1,0.0
2024-11-04,W66,10,7.35,3.86,39.74,0.898,23367,1,0.0
2024-11-04,W67,11,17.72,7.83,79.26,0.738,21860,1,0.0
2024-11-04,W68,48,17.71,7.37,47.33,0.634,44352,1,1.0
2024-11-04,W69,20,16.92,7.09,200.72,0.689,23411,1,1.0
2024-11-04,W70,45,31.18,10.0,44.05,0.648,30024,1,1.0
2024-11-04,W71,25,20.88,9.07,89.39,0.664,20801,1,0.0
2024-11-04,W72,50,14.74,6.72,43.16,0.337,23716,1,0.0
2024-11-04,W73,18,21.93,8.92,60.39,0.332,17368,1,1.0
2024-11-04,W74,36,19.77,8.62,65.58,0.56,28403,1,0.0
2024-11-04,W75,30,17.5,6.44,37.97,0.742,31958,1,0.0
2024-11-04,W76,21,15.33,7.32,247.34,0.317,24907,1,0.0
2024-11-04,W77,28,9.88,4.6,88.5,0.673,30328,1,0.0
2024-11-04,W78,26,16.63,7.56,74.69,0.387,15876,1,0.0
2024-11-04,W79,29,27.64,10.0,105.64,0.627,22079,1,0.0
2024-11-04,W80,19,14.13,5.41,76.14,0.614,43000,1,0.0
2024-11-04,W81,20,11.65,5.12,80.14,0.627,26230,1,0.0
2024-11-04,W82,42,24.66,8.67,42.26,0.75,44488,1,1.0
2024-11-04,W83,34,26.43,10.0,89.31,0.755,41464,1,1.0
2024-11-04,W84,28,15.44,6.22,101.39,0.927,36107,1,0.0
2024-11-04,W85,22,20.21,8.9,33.83,0.496,24662,1,1.0
2024-11-04,W86,7,14.7,6.5,88.1,0.371,16679,1,0.0
2024-11-04,W87,25,10.25,4.46,52.67,0.321,24435,1,0.0
2024-11-04,W88,24,12.73,6.46,113.4,0.344,26151,1,0.0
2024-11-04,W89,18,18.38,5.7,118.27,0.479,19452,1,0.0
2024-11-04,W90,19,24.62,9.83,105.7,0.417,17849,1,1.0
2024-11-04,W91,23,29.18,10.0,49.46,0.685,24823,1,1.0
2024-11-04,W92,35,54.41,10.0,101.88,0.725,34223,1,0.0
2024-11-04,W93,21,27.45,10.0,32.21,0.559,15851,1,0.0
2024-11-04,W94,14,30.35,10.0,67.68,0.665,19000,1,1.0
2024-11-04,W95,31,8.77,4.69,50.69,0.593,20536,1,0.0
2024-11-04,W96,21,23.68,9.65,102.3,0.47,20726,1,1.0
2024-11-04,W97,27,20.26,7.92,36.79,0.607,31281,1,0.0
2024-11-04,W98,17,20.92,9.47,96.92,0.612,18267,1,0.0
2024-11-04,W99,22,32.34,10.0,81.8,0.631,22543,1,1.0
2024-11-04,W100,34,25.34,10.0,108.02,0.491,26657,1,0.0
2024-11-11,W01,25,23.16,8.48,106.0,0.833,40033,1,0.0
2024-11-11,W02,28,9.98,4.67,58.8,0.555,27644,1,0.0
2024-11-11,W03,39,22.13,8.51,100.35,0.55,34271,1,0.0
2024-11-11,W04,18,19.2,6.74,43.07,0.564,22662,1,0.0
2024-11-11,W05,23,7.95,4.3,96.41,0.494,21396,1,0.0
2024-11-11,W06,42,9.71,5.15,31.78,0.431,33431,1,0.0
2024-11-11,W07,50,13.27,5.31,47.63,0.578,34118,1,0.0
2024-11-11,W08,31,22.87,10.0,41.68,0.321,32912,1,0.0
2024-11-11,W09,60,22.85,10.0,44.24,0.306,29502,1,0.0
2024-11-11,W10,38,20.76,8.64,75.36,0.607,32802,1,1.0
2024-11-11,W11,26,9.78,2.76,26.48,0.673,40023,1,0.0
2024-11-11,W12,11,9.81,3.53,92.33,0.732,21560,1,0.0
2024-11-11,W13,30,17.93,6.69,40.98,0.699,36942,1,1.0
2024-11-11,W14,16,28.02,10.0,95.06,0.829,26877,1,0.0
2024-11-11,W15,32,19.91,7.91,33.76,0.531,34494,1,1.0
2024-11-11,W16,32,19.06,7.65,48.88,0.543,23529,1,0.0
2024-11-11,W17,21,16.14,7.3,87.84,0.544,21331,1,1.0
2024-11-11,W18,65,10.83,5.41,60.98,0.505,40882,1,0.0
2024-11-11,W19,29,15.55,6.24,26.06,0.502,23003,1,0.0
2024-11-11,W20,27,22.39,9.93,57.3,0.777,37681,1,1.0
2024-11-11,W21,12,20.06,5.92,46.39,0.82,27539,1,0.0
2024-11-11,W22,64,18.89,9.55,76.27,0.329,34488,1,0.0
2024-11-11,W23,44,20.11,8.24,101.9,0.587,34115,1,0.0
2024-11-11,W24,39,25.01,8.84,79.96,0.737,29948,1,1.0
2024-11-11,W25,20,8.39,3.67,106.28,0.77,20152,1,0.0
2024-11-11,W26,39,20.02,8.18,102.06,0.571,42728,1,0.0
2024-11-11,W27,33,18.93,6.34,44.37,0.743,35597,1,0.0
2024-11-11,W28,9,16.92,6.81,53.14,0.764,21681,1,1.0
2024-11-11,W29,19,13.46,6.35,22.02,0.743,32388,1,0.0
2024-11-11,W30,18,19.37,7.87,95.24,0.722,32225,1,0.0
2024-11-11,W31,33,21.08,8.1,59.1,0.746,24215,1,0.0
2024-11-11,W32,19,9.41,4.44,60.45,0.914,32799,1,1.0
2024-11-11,W33,22,16.36,7.9,23.44,0.492,16306,1,0.0
2024-11-11,W34,20,20.97,9.18,85.02,0.374,22526,1,0.0
2024-11-11,W35,24,23.8,10.0,41.85,0.452,28545,1,0.0
2024-11-11,W36,32,11.94,4.97,46.76,0.616,32879,1,0.0
2024-11-11,W37,46,19.44,7.45,73.38,0.413,32675,1,0.0
2024-11-11,W38,30,21.67,9.03,75.3,0.574,32082,1,0.0
2024-11-11,W39,12,6.56,3.18,37.48,0.709,20855,1,0.0
2024-11-11,W40,42,12.31,5.33,36.23,0.502,33091,1,0.0
2024-11-11,W41,20,8.46,3.57,37.12,0.643,34894,1,0.0
2024-11-11,W42,23,30.4,10.0,96.19,0.512,17327,1,0.0
2024-11-11,W43,47,29.82,10.0,61.58,0.341,26774,1,1.0
2024-11-11,W44,49,41.4,10.0,23.42,0.613,26589,1,1.0
2024-11-11,W45,42,26.73,10.0,62.21,0.307,29243,1,1.0
2024-11-11,W46,31,21.61,8.54,343.95,0.634,23284,1,0.0
2024-11-11,W47,28,9.68,3.94,48.05,0.893,22600,1,0.0
2024-11-11,W48,29,13.14,4.56,74.94,0.924,38034,1,0.0
2024-11-11,W49,45,34.88,10.0,96.66,0.661,37797,1,0.0
2024-11-11,W50,56,13.63,6.45,65.57,0.409,28168,1,0.0
2024-11-11,W51,28,15.23,5.73,110.07,0.697,34492,1,0.0
2024-11-11,W52,27,12.31,4.93,70.17,0.627,24874,1,0.0
2024-11-11,W53,27,34.37,10.0,72.85,0.683,27183,1,0.0
2024-11-11,W54,47,24.59,10.0,43.91,0.468,30586,1,0.0
2024-11-11,W55,28,22.89,10.0,65.79,0.372,17961,1,0.0
2024-11-11,W56,35,25.21,10.0,101.67,0.401,32340,1,0.0
2024-11-11,W57,35,21.2,9.47,72.05,0.465,18987,1,0.0
2024-11-11,W58,18,21.64,8.19,79.87,0.556,19735,1,0.0
2024-11-11,W59,54,16.76,8.01,43.91,0.413,34830,1,1.0
2024-11-11,W60,24,11.05,4.5,58.5,0.701,23754,1,0.0
2024-11-11,W61,16,10.44,4.6,93.35,0.522,22022,1,0.0
2024-11-11,W62,42,28.31,10.0,72.68,0.8,36329,1,1.0
2024-11-11,W63,24,34.85,10.0,66.21,0.934,43665,1,1.0
2024-11-11,W64,21,17.04,5.79,39.41,0.925,20878,1,0.0
2024-11-11,W65,25,25.89,9.18,86.46,0.943,44920,1,0.0
2024-11-11,W66,8,9.4,3.79,91.79,0.898,23367,1,0.0
2024-11-11,W67,16,25.17,9.7,29.86,0.738,21860,1,1.0
2024-11-11,W68,56,13.93,6.49,34.87,0.634,44352,1,0.0
2024-11-11,W69,22,28.56,10.0,86.3,0.689,23411,1,1.0
2024-11-11,W70,39,15.39,7.25,24.04,0.648,30024,1,0.0
2024-11-11,W71,21,27.3,10.0,74.04,0.664,20801,1,0.0
2024-11-11,W72,23,11.98,6.05,52.86,0.337,23716,1,0.0
2024-11-11,W73,25,13.71,5.87,28.82,0.332,17368,1,0.0
2024-11-11,W74,27,19.07,8.27,20.35,0.56,28403,1,0.0
2024-11-11,W75,37,11.96,5.51,34.07,0.742,31958,1,0.0
2024-11-11,W76,36,30.47,10.0,77.57,0.317,24907,1,1.0
2024-11-11,W77,22,17.54,6.55,55.65,0.673,30328,1,0.0
2024-11-11,W78,18,23.35,8.43,79.91,0.387,15876,1,0.0
2024-11-11,W79,31,41.78,10.0,89.98,0.627,22079,1,0.0
2024-11-11,W80,32,15.44,6.59,65.9,0.614,43000,1,0.0
2024-11-11,W81,19,16.35,6.17,55.75,0.627,26230,1,0.0
2024-11-11,W82,41,13.56,4.32,78.71,0.75,44488,1,0.0
2024-11-11,W83,54,18.33,6.67,94.65,0.755,41464,1,0.0
2024-11-11,W84,13,23.69,9.46,76.08,0.927,36107,1,1.0
2024-11-11,W85,36,15.73,6.88,74.69,0.496,24662,1,0.0
2024-11-11,W86,20,21.94,8.24,97.2,0.371,16679,1,0.0
2024-11-11,W87,31,13.49,5.96,80.52,0.321,24435,1,0.0
2024-11-11,W88,26,29.51,10.0,91.77,0.344,26151,1,0.0
2024-11-11,W89,16,31.42,10.0,71.06,0.479,19452,1,0.0
2024-11-11,W90,36,21.47,9.98,77.23,0.417,17849,1,1.0
2024-11-11,W91,28,14.16,5.48,114.83,0.685,24823,1,0.0
2024-11-11,W92,47,40.88,10.0,107.39,0.725,34223,1,0.0
2024-11-11,W93,19,9.28,4.76,115.02,0.559,15851,1,0.0
2024-11-11,W94,26,22.28,8.74,85.85,0.665,19000,1,0.0
2024-11-11,W95,11,12.23,4.96,79.1,0.593,20536,1,0.0
2024-11-11,W96,34,20.37,9.95,304.25,0.47,20726,1,1.0
2024-11-11,W97,32,9.83,4.51,118.82,0.607,31281,1,0.0
2024-11-11,W98,25,18.31,8.53,56.35,0.612,18267,1,0.0
2024-11-11,W99,31,27.86,10.0,63.47,0.631,22543,1,1.0
2024-11-11,W100,35,28.14,10.0,51.99,0.491,26657,1,0.0
2024-11-18,W01,36,31.12,10.0,95.16,0.833,40033,1,1.0
2024-11-18,W02,26,12.11,5.03,83.19,0.555,27644,1,0.0
2024-11-18,W03,38,25.89,10.0,32.65,0.55,34271,1,0.0
2024-11-18,W04,20,10.04,6.05,67.11,0.564,22662,1,0.0
2024-11-18,W05,13,19.94,8.68,62.59,0.494,21396,1,1.0
2024-11-18,W06,26,10.12,4.96,54.04,0.431,33431,1,0.0
2024-11-18,W07,35,10.89,5.02,97.67,0.578,34118,1,0.0
2024-11-18,W08,43,16.45,6.12,84.34,0.321,32912,1,0.0
2024-11-18,W09,46,23.83,10.0,27.49,0.306,29502,1,0.0
2024-11-18,W10,43,15.61,6.79,49.86,0.607,32802,1,0.0
2024-11-18,W11,21,10.37,3.75,51.8,0.673,40023,1,0.0
2024-11-18,W12,9,18.64,6.55,86.34,0.732,21560,1,1.0
2024-11-18,W13,42,9.81,3.32,53.78,0.699,36942,1,0.0
2024-11-18,W14,21,27.46,10.0,66.3,0.829,26877,1,0.0
2024-11-18,W15,53,10.53,3.82,41.2,0.531,34494,1,0.0
2024-11-18,W16,33,16.54,6.07,334.12,0.543,23529,1,0.0
2024-11-18,W17,29,18.68,7.34,67.28,0.544,21331,1,0.0
2024-11-18,W18,33,20.96,8.03,40.36,0.505,40882,1,0.0
2024-11-18,W19,22,12.61,6.36,47.39,0.502,23003,1,0.0
2024-11-18,W20,54,16.1,5.85,36.97,0.777,37681,1,0.0
2024-11-18,W21,21,14.69,5.62,103.95,0.82,27539,1,0.0
2024-11-18,W22,53,17.2,7.72,29.32,0.329,34488,1,0.0
2024-11-18,W23,28,29.82,10.0,312.03,0.587,34115,1,0.0
2024-11-18,W24,34,23.92,10.0,49.32,0.737,29948,1,1.0
2024-11-18,W25,6,26.89,10.0,89.62,0.77,20152,1,0.0
2024-11-18,W26,41,29.36,10.0,27.13,0.571,42728,1,0.0
2024-11-18,W27,35,10.89,4.15,128.86,0.743,35597,1,0.0
2024-11-18,W28,20,10.93,4.63,28.44,0.764,21681,1,0.0
2024-11-18,W29,25,8.84,5.39,95.33,0.743,32388,1,0.0
2024-11-18,W30,36,28.36,10.0,161.84,0.722,32225,1,1.0
2024-11-18,W31,29,19.43,7.34,61.17,0.746,24215,1,0.0
2024-11-18,W32,18,12.99,4.55,79.15,0.914,32799,1,0.0
2024-11-18,W33,29,12.73,6.14,43.02,0.492,16306,1,0.0
2024-11-18,W34,32,23.68,9.35,44.85,0.374,22526,1,1.0
2024-11-18,W35,40,23.13,10.0,155.18,0.452,28545,1,0.0
2024-11-18,W36,21,11.13,4.97,80.96,0.616,32879,1,0.0
2024-11-18,W37,32,22.02,8.45,79.06,0.413,32675,1,0.0
2024-11-18,W38,32,21.61,8.66,86.81,0.574,32082,1,0.0
2024-11-18,W39,12,10.13,3.57,36.95,0.709,20855,1,0.0
2024-11-18,W40,38,14.43,5.59,89.88,0.502,33091,1,0.0
2024-11-18,W41,19,11.2,4.72,83.26,0.643,34894,1,0.0
2024-11-18,W42,29,40.03,10.0,95.45,0.512,17327,1,0.0
2024-11-18,W43,51,22.32,9.67,142.02,0.341,26774,1,0.0
2024-11-18,W44,45,11.14,5.97,69.13,0.613,26589,1,0.0
2024-11-18,W45,53,20.34,8.95,33.16,0.307,29243,1,0.0
2024-11-18,W46,27,56.24,10.0,48.96,0.634,23284,1,1.0
2024-11-18,W47,15,15.02,4.9,38.56,0.893,22600,1,0.0
2024-11-18,W48,20,21.17,8.52,59.91,0.924,38034,1,1.0
2024-11-18,W49,54,38.6,10.0,25.56,0.661,37797,1,0.0
2024-11-18,W50,43,15.23,7.21,99.51,0.409,28168,1,1.0
2024-11-18,W51,23,20.26,8.47,56.26,0.697,34492,1,1.0
2024-11-18,W52,20,21.78,9.12,78.18,0.627,24874,1,0.0
2024-11-18,W53,37,30.52,10.0,69.64,0.683,27183,1,0.0
2024-11-18,W54,44,24.3,10.0,137.44,0.468,30586,1,0.0
2024-11-18,W55,33,21.84,8.92,46.35,0.372,17961,1,0.0
2024-11-18,W56,48,31.47,10.0,30.37,0.401,32340,1,1.0
2024-11-18,W57,27,23.83,10.0,39.77,0.465,18987,1,1.0
2024-11-18,W58,17,16.03,6.7,39.77,0.556,19735,1,0.0
2024-11-18,W59,62,15.83,7.32,28.78,0.413,34830,1,0.0
2024-11-18,W60,17,17.05,6.39,30.72,0.701,23754,1,0.0
2024-11-18,W61,11,18.86,8.28,50.62,0.522,22022,1,0.0
2024-11-18,W62,38,23.66,7.99,69.55,0.8,36329,1,0.0
2024-11-18,W63,40,26.67,9.94,48.89,0.934,43665,1,0.0
2024-11-18,W64,12,12.2,3.71,43.97,0.925,20878,1,0.0
2024-11-18,W65,26,17.64,5.86,95.45,0.943,44920,1,0.0
2024-11-18,W66,8,17.05,6.89,68.69,0.898,23367,1,0.0
2024-11-18,W67,33,11.55,4.53,29.98,0.738,21860,1,0.0
2024-11-18,W68,47,13.29,4.94,37.13,0.634,44352,1,0.0
2024-11-18,W69,28,17.47,7.34,95.06,0.689,23411,1,1.0
2024-11-18,W70,37,10.7,4.66,68.81,0.648,30024,1,0.0
2024-11-18,W71,31,24.05,9.34,74.59,0.664,20801,1,0.0
2024-11-18,W72,26,14.44,5.74,42.67,0.337,23716,1,0.0
2024-11-18,W73,7,8.52,4.23,75.78,0.332,17368,1,0.0
2024-11-18,W74,28,9.62,4.19,93.86,0.56,28403,1,0.0
2024-11-18,W75,25,14.02,5.28,235.48,0.742,31958,1,0.0
2024-11-18,W76,59,17.22,8.43,113.65,0.317,24907,1,0.0
2024-11-18,W77,28,11.88,4.77,49.48,0.673,30328,1,0.0
2024-11-18,W78,26,24.36,9.96,60.95,0.387,15876,1,0.0
2024-11-18,W79,28,36.09,10.0,24.01,0.627,22079,1,0.0
2024-11-18,W80,40,14.38,5.59,64.4,0.614,43000,1,0.0
2024-11-18,W81,26,12.54,5.6,99.59,0.627,26230,1,0.0
2024-11-18,W82,24,20.47,8.26,83.4,0.75,44488,1,1.0
2024-11-18,W83,19,17.87,6.9,33.38,0.755,41464,1,1.0
2024-11-18,W84,32,17.67,6.89,36.48,0.927,36107,1,0.0
2024-11-18,W85,26,24.04,10.0,95.3,0.496,24662,1,0.0
2024-11-18,W86,21,20.29,9.69,71.57,0.371,16679,1,1.0
2024-11-18,W87,30,18.18,7.43,51.09,0.321,24435,1,0.0
2024-11-18,W88,42,26.46,10.0,93.71,0.344,26151,1,0.0
2024-11-18,W89,26,21.59,9.17,46.11,0.479,19452,1,0.0
2024-11-18,W90,33,16.39,7.77,57.91,0.417,17849,1,0.0
2024-11-18,W91,15,29.25,10.0,109.85,0.685,24823,1,0.0
2024-11-18,W92,44,41.19,10.0,90.72,0.725,34223,1,0.0
2024-11-18,W93,11,23.43,10.0,39.3,0.559,15851,1,1.0
2024-11-18,W94,24,23.44,10.0,93.08,0.665,19000,1,0.0
2024-11-18,W95,20,17.16,7.52,57.17,0.593,20536,1,0.0
2024-11-18,W96,31,29.5,10.0,103.15,0.47,20726,1,1.0
2024-11-18,W97,26,21.91,9.81,40.94,0.607,31281,1,1.0
2024-11-18,W98,15,13.36,6.62,44.08,0.612,18267,1,0.0
2024-11-18,W99,35,21.16,8.35,72.89,0.631,22543,1,1.0
2024-11-18,W100,40,17.11,8.09,99.3,0.491,26657,1,0.0
2024-11-25,W01,42,26.5,9.05,94.93,0.833,40033,1,0.0
2024-11-25,W02,24,18.68,6.85,98.79,0.555,27644,1,0.0
2024-11-25,W03,35,13.23,6.47,94.12,0.55,34271,1,0.0
2024-11-25,W04,17,15.38,6.01,47.92,0.564,22662,1,0.0
2024-11-25,W05,30,14.68,6.7,39.64,0.494,21396,1,0.0
2024-11-25,W06,31,13.49,5.31,90.92,0.431,33431,1,0.0
2024-11-25,W07,36,21.65,7.77,65.9,0.578,34118,1,0.0
2024-11-25,W08,33,24.44,10.0,43.45,0.321,32912,1,0.0
2024-11-25,W09,52,20.29,9.57,48.77,0.306,29502,1,0.0
2024-11-25,W10,33,12.55,6.06,91.2,0.607,32802,1,0.0
2024-11-25,W11,14,11.21,4.76,49.81,0.673,40023,1,0.0
2024-11-25,W12,28,17.54,6.66,92.77,0.732,21560,1,1.0
2024-11-25,W13,22,13.55,5.1,81.61,0.699,36942,1,0.0
2024-11-25,W14,25,19.88,8.22,49.69,0.829,26877,1,0.0
2024-11-25,W15,15,10.03,4.26,48.32,0.531,34494,1,0.0
2024-11-25,W16,21,38.06,10.0,77.12,0.543,23529,1,1.0
2024-11-25,W17,19,16.36,6.31,49.11,0.544,21331,1,0.0
2024-11-25,W18,45,12.9,6.03,91.06,0.505,40882,1,0.0
2024-11-25,W19,21,16.4,8.04,95.89,0.502,23003,1,1.0
2024-11-25,W20,30,10.57,5.06,102.9,0.777,37681,1,0.0
2024-11-25,W21,17,30.08,10.0,19.91,0.82,27539,1,1.0
2024-11-25,W22,55,9.72,5.39,96.86,0.329,34488,1,0.0
2024-11-25,W23,43,41.72,10.0,74.64,0.587,34115,1,1.0
2024-11-25,W24,42,15.07,7.76,102.21,0.737,29948,1,0.0
2024-11-25,W25,17,21.22,8.78,29.96,0.77,20152,1,1.0
2024-11-25,W26,48,13.67,6.15,44.2,0.571,42728,1,0.0
2024-11-25,W27,26,24.23,9.98,97.43,0.743,35597,1,1.0
2024-11-25,W28,11,6.68,4.08,95.36,0.764,21681,1,0.0
2024-11-25,W29,21,29.33,10.0,53.08,0.743,32388,1,0.0
2024-11-25,W30,47,39.89,10.0,111.45,0.722,32225,1,0.0
2024-11-25,W31,22,19.76,7.57,71.35,0.746,24215,1,1.0
2024-11-25,W32,15,13.96,4.97,57.01,0.914,32799,1,0.0
2024-11-25,W33,17,18.18,7.84,45.69,0.492,16306,1,0.0
2024-11-25,W34,51,17.02,7.43,82.22,0.374,22526,1,0.0
