week_start_date,ward_id,reported_cases,cholera_cases,typhoid_cases,dysentery_cases,hepatitis_a_cases,hospital_reporting_rate,population_estimate,sanitation_index,turbidity,ecoli_index,ph_level,chlorine_residual,water_sample_count,contamination_flag,rainfall_mm,avg_temperature,humidity_percent,flood_event_flag,monsoon_flag,zone
2024-11-04,W100,34,10,6,10,8,0.83,26657,0.491,25.34,10.0,7.38,0.293,6,1,108.02,31.4,94.2,0,1,South
2024-11-11,W01,25,4,7,7,7,0.936,40033,0.833,23.16,8.48,7.58,0.247,6,1,106.0,30.0,75.4,0,1,North
2024-11-11,W02,28,10,6,9,3,0.818,27644,0.555,9.98,4.67,7.47,0.346,3,0,58.8,27.4,76.4,0,1,North
2024-11-11,W03,39,7,10,13,9,0.839,34271,0.55,22.13,8.51,6.83,0.224,5,1,100.35,26.6,91.1,0,1,North
2024-11-11,W04,18,4,4,4,6,0.849,22662,0.564,19.2,6.74,7.42,0.238,4,1,43.07,32.0,86.2,0,1,North
2024-11-11,W05,23,7,3,7,6,0.851,21396,0.494,7.95,4.3,7.72,0.515,7,0,96.41,25.5,78.1,0,1,East
2024-11-11,W06,42,14,8,8,12,0.781,33431,0.431,9.71,5.15,7.55,0.496,4,1,31.78,30.9,78.9,0,1,East
2024-11-11,W07,50,10,18,13,9,0.892,34118,0.578,13.27,5.31,7.8,0.416,7,1,47.63,29.2,89.5,0,1,East
2024-11-11,W08,31,11,4,7,9,0.804,32912,0.321,22.87,10.0,6.61,0.129,4,1,41.68,28.3,80.7,0,1,East
2024-11-11,W09,60,15,19,13,13,0.819,29502,0.306,22.85,10.0,7.85,0.158,6,1,44.24,26.6,85.1,0,1,East
2024-11-11,W10,38,8,15,13,2,0.894,32802,0.607,20.76,8.64,7.64,0.088,6,1,75.36,30.2,84.7,0,1,North
2024-11-11,W11,26,3,8,8,7,0.916,40023,0.673,9.78,2.76,7.97,0.459,3,0,26.48,25.2,89.7,0,1,North
2024-11-11,W12,11,2,4,2,3,0.968,21560,0.732,9.81,3.53,8.18,0.369,3,0,92.33,28.2,92.0,0,1,North
2024-11-11,W13,30,9,7,7,7,0.828,36942,0.699,17.93,6.69,7.81,0.408,3,1,40.98,31.4,84.7,0,1,North
2024-11-11,W14,16,7,2,5,2,0.875,26877,0.829,28.02,10.0,6.64,0.133,6,1,95.06,25.0,93.0,0,1,North
2024-11-11,W15,32,12,8,7,5,0.819,34494,0.531,19.91,7.91,7.6,0.154,5,1,33.76,25.4,90.3,0,1,North
2024-11-11,W16,32,10,5,8,9,0.885,23529,0.543,19.06,7.65,8.07,0.198,4,1,48.88,29.5,82.5,0,1,West
2024-11-11,W17,21,4,6,6,5,0.815,21331,0.544,16.14,7.3,7.19,0.257,6,1,87.84,27.5,86.7,0,1,West
2024-11-11,W18,65,15,22,13,15,0.729,40882,0.505,10.83,5.41,7.97,0.535,5,1,60.98,25.8,86.2,0,1,North
2024-11-11,W19,29,9,9,7,4,0.817,23003,0.502,15.55,6.24,8.04,0.336,3,1,26.06,31.9,80.7,0,1,North
2024-11-11,W20,27,7,9,9,2,0.821,37681,0.777,22.39,9.93,6.55,0.022,3,1,57.3,32.0,91.3,0,1,North
2024-11-11,W21,12,3,2,6,1,0.945,27539,0.82,20.06,5.92,7.02,0.384,7,1,46.39,31.0,86.4,0,1,North
2024-11-11,W22,64,24,15,11,14,0.829,34488,0.329,18.89,9.55,7.33,0.062,3,1,76.27,25.0,76.0,0,1,East
2024-11-11,W23,44,13,12,12,7,0.909,34115,0.587,20.11,8.24,7.87,0.188,6,1,101.9,29.7,94.0,0,1,East
2024-11-11,W24,39,6,16,12,5,0.909,29948,0.737,25.01,8.84,6.9,0.234,6,1,79.96,32.5,75.7,0,1,East
2024-11-11,W25,20,7,6,5,2,0.89,20152,0.77,8.39,3.67,7.45,0.38,5,0,106.28,28.0,93.3,0,1,North
2024-11-11,W26,39,11,12,9,7,0.799,42728,0.571,20.02,8.18,8.01,0.13,3,1,102.06,26.9,80.5,0,1,North
2024-11-11,W27,33,12,6,11,4,0.919,35597,0.743,18.93,6.34,7.64,0.453,4,1,44.37,31.4,84.0,0,1,North
2024-11-11,W28,9,0,4,2,3,0.924,21681,0.764,16.92,6.81,7.17,0.185,3,1,53.14,31.3,88.9,0,1,North
2024-11-11,W29,19,3,10,4,2,0.915,32388,0.743,13.46,6.35,7.74,0.442,7,1,22.02,30.6,80.4,0,1,North
2024-11-11,W30,18,6,5,3,4,0.832,32225,0.722,19.37,7.87,7.45,0.4,6,1,95.24,29.4,91.6,0,1,North
2024-11-11,W31,33,6,9,11,7,0.91,24215,0.746,21.08,8.1,7.5,0.084,7,1,59.1,27.6,77.1,0,1,Central
2024-11-11,W32,19,9,2,6,2,0.94,32799,0.914,9.41,4.44,7.53,0.349,7,0,60.45,28.6,80.2,0,1,Central
2024-11-11,W33,22,8,3,4,7,0.833,16306,0.492,16.36,7.9,7.14,0.219,4,1,23.44,27.7,75.4,0,1,West
2024-11-11,W34,20,5,9,2,4,0.698,22526,0.374,20.97,9.18,7.78,0.249,4,1,85.02,29.5,75.5,0,1,West
2024-11-11,W35,24,5,6,11,2,0.79,28545,0.452,23.8,10.0,8.04,0.223,3,1,41.85,32.3,93.8,0,1,West
2024-11-11,W36,32,10,10,8,4,0.872,32879,0.616,11.94,4.97,7.45,0.477,6,0,46.76,27.9,83.4,0,1,West
2024-11-11,W37,46,10,13,11,12,0.872,32675,0.413,19.44,7.45,6.81,0.269,3,1,73.38,29.9,94.6,0,1,West
2024-11-11,W38,30,12,7,5,6,0.899,32082,0.574,21.67,9.03,7.65,0.271,6,1,75.3,26.6,90.4,0,1,West
2024-11-11,W39,12,4,4,3,1,0.949,20855,0.709,6.56,3.18,7.25,0.544,3,0,37.48,26.1,84.1,0,1,West
2024-11-11,W40,42,15,10,8,9,0.899,33091,0.502,12.31,5.33,7.43,0.241,6,1,36.23,25.8,83.6,0,1,West
2024-11-11,W41,20,7,6,5,2,0.914,34894,0.643,8.46,3.57,7.39,0.314,3,0,37.12,32.8,88.6,0,1,West
2024-11-11,W42,23,8,6,6,3,0.796,17327,0.512,30.4,10.0,8.17,0.386,6,1,96.19,31.6,80.4,0,1,West
2024-11-11,W43,47,12,14,12,9,0.681,26774,0.341,29.82,10.0,7.88,0.19,4,1,61.58,31.3,89.1,0,1,West
2024-11-11,W44,49,10,9,17,13,0.857,26589,0.613,41.4,10.0,7.55,0.201,5,1,23.42,31.6,89.8,0,1,West
2024-11-11,W45,42,16,9,9,8,0.718,29243,0.307,26.73,10.0,7.81,0.127,6,1,62.21,29.7,83.0,0,1,West
2024-11-11,W46,31,9,9,8,5,0.89,23284,0.634,21.61,8.54,6.83,0.13,4,1,343.95,30.6,93.8,1,1,Central
2024-11-11,W47,28,7,11,6,4,0.913,22600,0.893,9.68,3.94,7.9,0.542,3,0,48.05,26.7,80.5,0,1,Central
2024-11-11,W48,29,9,6,7,7,0.877,38034,0.924,13.14,4.56,7.5,0.41,3,0,74.94,30.9,82.6,0,1,Central
2024-11-11,W49,45,19,4,15,7,0.98,37797,0.661,34.88,10.0,7.53,0.361,4,1,96.66,29.3,90.8,0,1,Central
2024-11-11,W50,56,21,13,11,11,0.812,28168,0.409,13.63,6.45,7.71,0.356,5,1,65.57,32.6,75.3,0,1,East
2024-11-11,W51,28,8,8,7,5,0.896,34492,0.697,15.23,5.73,7.1,0.429,7,1,110.07,31.7,94.0,0,1,East
2024-11-11,W52,27,9,8,7,3,0.829,24874,0.627,12.31,4.93,7.09,0.218,7,0,70.17,30.1,76.5,0,1,East
2024-11-11,W53,27,6,9,6,6,0.775,27183,0.683,34.37,10.0,7.88,0.313,3,1,72.85,30.5,81.8,0,1,East
2024-11-11,W54,47,14,10,13,10,0.866,30586,0.468,24.59,10.0,7.33,0.219,6,1,43.91,32.8,89.9,0,1,East
2024-11-11,W55,28,9,5,7,7,0.835,17961,0.372,22.89,10.0,7.06,0.179,6,1,65.79,29.8,94.3,0,1,East
2024-11-11,W56,35,7,11,8,9,0.705,32340,0.401,25.21,10.0,7.77,0.263,4,1,101.67,32.9,94.1,0,1,East
2024-11-11,W57,35,7,15,10,3,0.806,18987,0.465,21.2,9.47,8.11,0.36,4,1,72.05,30.0,75.5,0,1,East
2024-11-11,W58,18,6,1,1,10,0.706,19735,0.556,21.64,8.19,7.02,0.421,9,1,79.87,26.9,90.6,0,1,East
2024-11-11,W59,54,15,9,20,10,0.768,34830,0.413,16.76,8.01,7.21,0.258,3,1,43.91,29.8,92.2,0,1,East
2024-11-11,W60,24,6,4,10,4,0.909,23754,0.701,11.05,4.5,8.01,0.504,7,0,58.5,30.4,80.2,0,1,East
2024-11-11,W61,16,3,1,6,6,0.774,22022,0.522,10.44,4.6,7.38,0.187,3,0,93.35,28.8,89.6,0,1,East
2024-11-11,W62,42,13,13,9,7,0.92,36329,0.8,28.31,10.0,7.77,0.206,6,1,72.68,31.3,83.8,0,1,Central
2024-11-11,W63,24,9,6,5,4,0.98,43665,0.934,34.85,10.0,7.61,0.118,5,1,66.21,30.5,80.4,0,1,Central
2024-11-11,W64,21,10,4,4,3,0.98,20878,0.925,17.04,5.79,8.11,0.271,5,1,39.41,28.5,78.5,0,1,Central
2024-11-11,W65,25,5,6,7,7,0.92,44920,0.943,25.89,9.18,7.09,0.195,6,1,86.46,28.8,77.8,0,1,Central
2024-11-11,W66,8,1,2,2,3,0.98,23367,0.898,9.4,3.79,7.23,0.364,7,0,91.79,32.1,90.0,0,1,Central
2024-11-11,W67,16,3,5,5,3,0.854,21860,0.738,25.17,9.7,7.11,0.121,5,1,29.86,25.5,85.6,0,1,Central
2024-11-11,W68,56,17,10,10,19,0.935,44352,0.634,13.93,6.49,7.98,0.357,7,1,34.87,31.3,87.8,0,1,Central
2024-11-11,W69,22,6,2,8,6,0.848,23411,0.689,28.56,10.0,6.65,0.231,7,1,86.3,32.7,80.8,0,1,Central
2024-11-11,W70,39,13,11,6,9,0.898,30024,0.648,15.39,7.25,7.7,0.138,6,1,24.04,27.9,84.4,0,1,Central
2024-11-11,W71,21,4,9,6,2,0.816,20801,0.664,27.3,10.0,7.36,0.337,7,1,74.04,32.2,83.5,0,1,West
2024-11-11,W72,23,6,7,6,4,0.754,23716,0.337,11.98,6.05,7.5,0.245,3,1,52.86,31.2,85.7,0,1,West
2024-11-11,W73,25,8,6,8,3,0.738,17368,0.332,13.71,5.87,7.5,0.294,4,1,28.82,28.7,81.8,0,1,West
2024-11-11,W74,27,8,8,6,5,0.847,28403,0.56,19.07,8.27,7.25,0.337,7,1,20.35,25.9,83.6,0,1,West
2024-11-11,W75,37,11,9,9,8,0.832,31958,0.742,11.96,5.51,7.74,0.407,4,1,34.07,27.0,91.7,0,1,West
2024-11-11,W76,36,13,6,7,10,0.782,24907,0.317,30.47,10.0,6.93,0.226,6,1,77.57,29.1,93.2,0,1,South
2024-11-11,W77,22,8,4,4,6,0.916,30328,0.673,17.54,6.55,7.19,0.284,6,1,55.65,28.3,92.1,0,1,South
2024-11-11,W78,18,7,2,6,3,0.751,15876,0.387,23.35,8.43,7.46,0.08,5,1,79.91,32.1,94.9,0,1,South
2024-11-11,W79,31,4,6,16,5,0.889,22079,0.627,41.78,10.0,7.77,0.145,10,1,89.98,25.8,76.1,0,1,South
2024-11-11,W80,32,14,7,8,3,0.98,43000,0.614,15.44,6.59,7.59,0.444,6,1,65.9,25.3,86.3,0,1,Central
2024-11-11,W81,19,7,6,4,2,0.879,26230,0.627,16.35,6.17,7.51,0.357,4,1,55.75,32.8,81.9,0,1,Central
2024-11-11,W82,41,15,5,8,13,0.911,44488,0.75,13.56,4.32,7.79,0.476,5,0,78.71,26.5,94.9,0,1,Central
2024-11-11,W83,54,22,10,12,10,0.9,41464,0.755,18.33,6.67,6.95,0.43,3,1,94.65,32.1,78.9,0,1,Central
2024-11-11,W84,13,2,4,5,2,0.922,36107,0.927,23.69,9.46,7.84,0.144,8,1,76.08,31.4,88.7,0,1,Central
2024-11-11,W85,36,12,13,8,3,0.861,24662,0.496,15.73,6.88,7.7,0.212,4,1,74.69,31.2,78.2,0,1,South
2024-11-11,W86,20,2,4,5,9,0.807,16679,0.371,21.94,8.24,7.29,0.17,7,1,97.2,28.5,90.9,0,1,South
2024-11-11,W87,31,7,5,8,11,0.774,24435,0.321,13.49,5.96,7.19,0.218,4,1,80.52,28.8,94.3,0,1,South
2024-11-11,W88,26,14,5,3,4,0.819,26151,0.344,29.51,10.0,7.27,0.149,5,1,91.77,29.3,79.0,0,1,South
2024-11-11,W89,16,4,5,2,5,0.763,19452,0.479,31.42,10.0,7.78,0.349,6,1,71.06,31.4,83.8,0,1,South
2024-11-11,W90,36,10,12,9,5,0.854,17849,0.417,21.47,9.98,7.51,0.167,6,1,77.23,30.3,76.5,0,1,South
2024-11-11,W91,28,5,5,11,7,0.914,24823,0.685,14.16,5.48,7.11,0.248,5,1,114.83,28.4,86.3,0,1,South
2024-11-11,W92,47,14,9,13,11,0.877,34223,0.725,40.88,10.0,7.74,0.268,7,1,107.39,32.7,84.3,0,1,South
2024-11-11,W93,19,3,4,7,5,0.791,15851,0.559,9.28,4.76,7.89,0.213,3,0,115.02,29.7,91.8,0,1,South
2024-11-11,W94,26,4,11,9,2,0.883,19000,0.665,22.28,8.74,7.6,0.196,6,1,85.85,31.3,85.3,0,1,South
2024-11-11,W95,11,2,4,4,1,0.89,20536,0.593,12.23,4.96,7.31,0.458,3,0,79.1,31.7,75.2,0,1,South
2024-11-11,W96,34,12,6,10,6,0.835,20726,0.47,20.37,9.95,6.71,0.204,9,1,304.25,25.5,94.4,1,1,South
2024-11-11,W97,32,7,8,10,7,0.879,31281,0.607,9.83,4.51,8.15,0.315,7,0,118.82,31.1,79.5,0,1,South
2024-11-11,W98,25,7,5,9,4,0.852,18267,0.612,18.31,8.53,7.68,0.234,4,1,56.35,28.2,75.6,0,1,South
2024-11-11,W99,31,11,6,11,3,0.88,22543,0.631,27.86,10.0,7.21,0.058,4,1,63.47,26.9,87.8,0,1,South
2024-11-11,W100,35,9,7,10,9,0.795,26657,0.491,28.14,10.0,7.28,0.177,7,1,51.99,31.3,84.2,0,1,South
2024-11-18,W01,36,16,5,9,6,0.954,40033,0.833,31.12,10.0,7.55,0.246,7,1,95.16,26.9,93.4,0,1,North
2024-11-18,W02,26,4,9,7,6,0.839,27644,0.555,12.11,5.03,7.72,0.247,7,1,83.19,30.6,94.3,0,1,North
2024-11-18,W03,38,10,11,10,7,0.779,34271,0.55,25.89,10.0,6.74,0.101,9,1,32.65,26.4,81.2,0,1,North
2024-11-18,W04,20,4,4,6,6,0.811,22662,0.564,10.04,6.05,7.94,0.342,3,1,67.11,31.5,83.1,0,1,North
2024-11-18,W05,13,6,2,2,3,0.789,21396,0.494,19.94,8.68,7.59,0.337,4,1,62.59,30.7,90.4,0,1,East
2024-11-18,W06,26,6,8,7,5,0.864,33431,0.431,10.12,4.96,7.16,0.193,5,0,54.04,31.2,88.4,0,1,East
2024-11-18,W07,35,11,7,8,9,0.82,34118,0.578,10.89,5.02,7.0,0.357,6,1,97.67,26.4,92.3,0,1,East
2024-11-18,W08,43,17,6,11,9,0.741,32912,0.321,16.45,6.12,7.93,0.222,6,1,84.34,30.1,77.1,0,1,East
2024-11-18,W09,46,13,12,13,8,0.886,29502,0.306,23.83,10.0,6.99,0.282,6,1,27.49,26.8,91.7,0,1,East
2024-11-18,W10,43,10,15,12,6,0.872,32802,0.607,15.61,6.79,6.56,0.407,3,1,49.86,28.6,84.3,0,1,North
2024-11-18,W11,21,5,4,7,5,0.863,40023,0.673,10.37,3.75,7.53,0.33,3,0,51.8,25.8,89.7,0,1,North
2024-11-18,W12,9,4,2,1,2,0.82,21560,0.732,18.64,6.55,6.77,0.199,6,1,86.34,28.9,81.4,0,1,North
2024-11-18,W13,42,18,10,10,4,0.792,36942,0.699,9.81,3.32,7.94,0.445,4,0,53.78,27.2,84.3,0,1,North
2024-11-18,W14,21,5,7,6,3,0.85,26877,0.829,27.46,10.0,6.56,0.217,3,1,66.3,29.6,79.5,0,1,North
2024-11-18,W15,53,16,14,14,9,0.898,34494,0.531,10.53,3.82,7.8,0.387,5,0,41.2,28.7,91.5,0,1,North
2024-11-18,W16,33,7,12,11,3,0.938,23529,0.543,16.54,6.07,7.55,0.116,6,1,334.12,25.3,83.9,1,1,West
2024-11-18,W17,29,9,9,5,6,0.833,21331,0.544,18.68,7.34,6.84,0.135,5,1,67.28,27.7,81.9,0,1,West
2024-11-18,W18,33,11,10,4,8,0.718,40882,0.505,20.96,8.03,8.13,0.348,3,1,40.36,25.6,82.3,0,1,North
2024-11-18,W19,22,7,4,7,4,0.843,23003,0.502,12.61,6.36,7.27,0.228,4,1,47.39,27.2,88.0,0,1,North
2024-11-18,W20,54,24,11,10,9,0.914,37681,0.777,16.1,5.85,7.45,0.355,6,1,36.97,31.3,86.0,0,1,North
2024-11-18,W21,21,5,9,5,2,0.845,27539,0.82,14.69,5.62,7.51,0.503,6,1,103.95,32.1,94.1,0,1,North
2024-11-18,W22,53,19,11,16,7,0.744,34488,0.329,17.2,7.72,6.99,0.394,5,1,29.32,30.4,82.8,0,1,East
2024-11-18,W23,28,8,9,9,2,0.875,34115,0.587,29.82,10.0,6.73,0.177,8,1,312.03,32.8,76.0,1,1,East
2024-11-18,W24,34,12,5,7,10,0.826,29948,0.737,23.92,10.0,7.13,0.045,6,1,49.32,31.8,89.1,0,1,East
2024-11-18,W25,6,4,0,1,1,0.739,20152,0.77,26.89,10.0,6.88,0.286,8,1,89.62,30.3,79.6,0,1,North
2024-11-18,W26,41,11,11,10,9,0.836,42728,0.571,29.36,10.0,6.81,0.206,6,1,27.13,27.8,78.0,0,1,North
2024-11-18,W27,35,12,11,5,7,0.98,35597,0.743,10.89,4.15,7.08,0.379,7,0,128.86,28.5,87.6,0,1,North
2024-11-18,W28,20,10,4,4,2,0.869,21681,0.764,10.93,4.63,7.28,0.447,7,0,28.44,27.3,76.9,0,1,North
2024-11-18,W29,25,10,4,7,4,0.905,32388,0.743,8.84,5.39,8.19,0.137,3,1,95.33,27.9,89.0,0,1,North
2024-11-18,W30,36,9,14,5,8,0.899,32225,0.722,28.36,10.0,6.94,0.269,7,1,161.84,28.8,83.9,1,1,North
2024-11-18,W31,29,14,5,5,5,0.834,24215,0.746,19.43,7.34,6.89,0.448,7,1,61.17,32.0,76.3,0,1,Central
2024-11-18,W32,18,5,4,3,6,0.856,32799,0.914,12.99,4.55,6.81,0.439,6,0,79.15,29.4,84.1,0,1,Central
2024-11-18,W33,29,5,8,6,10,0.782,16306,0.492,12.73,6.14,7.19,0.304,4,1,43.02,26.6,75.8,0,1,West
2024-11-18,W34,32,11,9,7,5,0.836,22526,0.374,23.68,9.35,6.69,0.287,6,1,44.85,32.0,92.3,0,1,West
2024-11-18,W35,40,14,8,11,7,0.656,28545,0.452,23.13,10.0,7.09,0.077,5,1,155.18,30.6,75.2,1,1,West
2024-11-18,W36,21,7,4,5,5,0.856,32879,0.616,11.13,4.97,7.05,0.508,3,0,80.96,28.8,91.6,0,1,West
2024-11-18,W37,32,8,9,7,8,0.85,32675,0.413,22.02,8.45,8.17,0.207,3,1,79.06,31.9,88.0,0,1,West
2024-11-18,W38,32,11,13,4,4,0.888,32082,0.574,21.61,8.66,7.24,0.265,7,1,86.81,26.4,94.6,0,1,West
2024-11-18,W39,12,3,5,1,3,0.875,20855,0.709,10.13,3.57,7.75,0.39,3,0,36.95,28.5,93.4,0,1,West
2024-11-18,W40,38,11,14,8,5,0.774,33091,0.502,14.43,5.59,7.95,0.425,3,1,89.88,28.0,75.1,0,1,West
2024-11-18,W41,19,5,5,3,6,0.785,34894,0.643,11.2,4.72,7.99,0.299,6,0,83.26,28.5,90.0,0,1,West
2024-11-18,W42,29,6,9,8,6,0.802,17327,0.512,40.03,10.0,7.05,0.402,7,1,95.45,29.7,90.6,0,1,West
2024-11-18,W43,51,18,11,7,15,0.806,26774,0.341,22.32,9.67,7.32,0.042,5,1,142.02,25.1,92.2,0,1,West
2024-11-18,W44,45,20,8,10,7,0.918,26589,0.613,11.14,5.97,8.08,0.364,6,1,69.13,28.3,84.3,0,1,West
2024-11-18,W45,53,18,15,10,10,0.801,29243,0.307,20.34,8.95,7.07,0.165,3,1,33.16,29.5,84.6,0,1,West
2024-11-18,W46,27,8,7,7,5,0.895,23284,0.634,56.24,10.0,7.83,0.124,11,1,48.96,29.8,89.3,0,1,Central
2024-11-18,W47,15,3,3,4,5,0.941,22600,0.893,15.02,4.9,7.25,0.42,7,1,38.56,29.9,84.8,0,1,Central
2024-11-18,W48,20,4,2,10,4,0.917,38034,0.924,21.17,8.52,7.24,0.163,4,1,59.91,28.5,80.6,0,1,Central
2024-11-18,W49,54,16,16,13,9,0.812,37797,0.661,38.6,10.0,7.62,0.127,3,1,25.56,26.4,86.1,0,1,Central
2024-11-18,W50,43,15,15,8,5,0.728,28168,0.409,15.23,7.21,7.06,0.315,3,1,99.51,32.2,86.7,0,1,East
2024-11-18,W51,23,10,4,4,5,0.906,34492,0.697,20.26,8.47,7.71,0.173,5,1,56.26,27.8,81.0,0,1,East
2024-11-18,W52,20,4,5,7,4,0.713,24874,0.627,21.78,9.12,7.15,0.245,3,1,78.18,26.1,93.2,0,1,East
2024-11-18,W53,37,13,6,8,10,0.914,27183,0.683,30.52,10.0,7.33,0.211,5,1,69.64,30.6,93.6,0,1,East
2024-11-18,W54,44,10,13,15,6,0.721,30586,0.468,24.3,10.0,8.08,0.215,5,1,137.44,27.6,90.6,0,1,East
2024-11-18,W55,33,13,9,4,7,0.766,17961,0.372,21.84,8.92,7.7,0.07,4,1,46.35,31.8,80.3,0,1,East
2024-11-18,W56,48,10,7,17,14,0.807,32340,0.401,31.47,10.0,6.82,0.264,10,1,30.37,32.6,84.0,0,1,East
2024-11-18,W57,27,7,11,7,2,0.793,18987,0.465,23.83,10.0,7.0,0.059,6,1,39.77,30.8,80.0,0,1,East
2024-11-18,W58,17,5,3,5,4,0.932,19735,0.556,16.03,6.7,7.02,0.238,3,1,39.77,26.2,93.8,0,1,East
2024-11-18,W59,62,26,6,15,15,0.791,34830,0.413,15.83,7.32,8.03,0.135,4,1,28.78,25.5,94.1,0,1,East
2024-11-18,W60,17,2,5,4,6,0.877,23754,0.701,17.05,6.39,6.82,0.335,3,1,30.72,29.1,83.6,0,1,East
2024-11-18,W61,11,4,2,1,4,0.852,22022,0.522,18.86,8.28,7.45,0.292,5,1,50.62,28.6,95.0,0,1,East
2024-11-18,W62,38,10,9,11,8,0.911,36329,0.8,23.66,7.99,7.93,0.19,4,1,69.55,28.4,76.3,0,1,Central
2024-11-18,W63,40,8,14,7,11,0.913,43665,0.934,26.67,9.94,7.45,0.249,6,1,48.89,25.1,85.6,0,1,Central
2024-11-18,W64,12,3,3,3,3,0.957,20878,0.925,12.2,3.71,8.18,0.25,7,0,43.97,25.2,90.0,0,1,Central
2024-11-18,W65,26,4,6,4,12,0.953,44920,0.943,17.64,5.86,7.18,0.306,4,1,95.45,32.4,75.2,0,1,Central
2024-11-18,W66,8,2,3,1,2,0.896,23367,0.898,17.05,6.89,7.07,0.316,5,1,68.69,26.5,86.8,0,1,Central
2024-11-18,W67,33,9,8,7,9,0.851,21860,0.738,11.55,4.53,7.54,0.494,7,0,29.98,29.0,90.3,0,1,Central
2024-11-18,W68,47,19,7,11,10,0.843,44352,0.634,13.29,4.94,6.83,0.397,7,0,37.13,25.2,87.9,0,1,Central
2024-11-18,W69,28,7,8,9,4,0.859,23411,0.689,17.47,7.34,6.61,0.264,4,1,95.06,32.2,93.7,0,1,Central
2024-11-18,W70,37,9,9,12,7,0.864,30024,0.648,10.7,4.66,6.94,0.508,3,0,68.81,28.7,86.1,0,1,Central
2024-11-18,W71,31,14,9,3,5,0.821,20801,0.664,24.05,9.34,8.11,0.236,5,1,74.59,25.9,79.3,0,1,West
2024-11-18,W72,26,8,4,9,5,0.733,23716,0.337,14.44,5.74,7.15,0.426,5,1,42.67,32.0,83.8,0,1,West
2024-11-18,W73,7,4,1,2,0,0.804,17368,0.332,8.52,4.23,7.3,0.274,7,0,75.78,31.2,76.6,0,1,West
2024-11-18,W74,28,6,3,13,6,0.844,28403,0.56,9.62,4.19,7.71,0.206,4,0,93.86,30.3,77.9,0,1,West
2024-11-18,W75,25,3,5,11,6,0.856,31958,0.742,14.02,5.28,7.64,0.471,5,1,235.48,32.5,75.9,1,1,West
2024-11-18,W76,59,15,13,17,14,0.777,24907,0.317,17.22,8.43,7.43,0.441,5,1,113.65,30.7,88.0,0,1,South
2024-11-18,W77,28,7,5,8,8,0.866,30328,0.673,11.88,4.77,7.32,0.345,7,0,49.48,32.6,75.4,0,1,South
2024-11-18,W78,26,2,7,10,7,0.798,15876,0.387,24.36,9.96,7.67,0.062,6,1,60.95,29.2,93.9,0,1,South
2024-11-18,W79,28,8,5,8,7,0.82,22079,0.627,36.09,10.0,7.43,0.072,3,1,24.01,30.8,76.6,0,1,South
2024-11-18,W80,40,13,18,6,3,0.878,43000,0.614,14.38,5.59,7.36,0.263,7,1,64.4,27.1,76.5,0,1,Central
2024-11-18,W81,26,6,5,4,11,0.823,26230,0.627,12.54,5.6,7.02,0.25,7,1,99.59,25.3,92.8,0,1,Central
2024-11-18,W82,24,7,7,8,2,0.899,44488,0.75,20.47,8.26,7.67,0.228,7,1,83.4,32.4,86.5,0,1,Central
2024-11-18,W83,19,6,7,4,2,0.892,41464,0.755,17.87,6.9,6.69,0.209,4,1,33.38,28.0,90.9,0,1,Central
2024-11-18,W84,32,14,8,9,1,0.961,36107,0.927,17.67,6.89,7.07,0.367,7,1,36.48,28.9,95.0,0,1,Central
2024-11-18,W85,26,5,9,6,6,0.862,24662,0.496,24.04,10.0,6.97,0.223,4,1,95.3,29.0,77.5,0,1,South
2024-11-18,W86,21,11,4,3,3,0.811,16679,0.371,20.29,9.69,6.93,0.146,7,1,71.57,28.9,94.0,0,1,South
2024-11-18,W87,30,8,4,7,11,0.904,24435,0.321,18.18,7.43,7.12,0.335,7,1,51.09,29.4,91.8,0,1,South
2024-11-18,W88,42,10,11,12,9,0.667,26151,0.344,26.46,10.0,6.85,0.167,6,1,93.71,27.3,75.5,0,1,South
2024-11-18,W89,26,8,5,7,6,0.746,19452,0.479,21.59,9.17,6.96,0.258,5,1,46.11,29.6,76.0,0,1,South
2024-11-18,W90,33,8,11,5,9,0.783,17849,0.417,16.39,7.77,7.23,0.264,7,1,57.91,30.3,80.9,0,1,South
2024-11-18,W91,15,7,4,2,2,0.908,24823,0.685,29.25,10.0,7.84,0.174,10,1,109.85,31.0,87.8,0,1,South
2024-11-18,W92,44,15,12,9,8,0.892,34223,0.725,41.19,10.0,7.79,0.21,5,1,90.72,27.6,82.9,0,1,South
2024-11-18,W93,11,6,1,2,2,0.889,15851,0.559,23.43,10.0,7.21,0.335,6,1,39.3,27.2,84.1,0,1,South
2024-11-18,W94,24,5,10,7,2,0.863,19000,0.665,23.44,10.0,6.75,0.368,5,1,93.08,31.4,87.4,0,1,South
2024-11-18,W95,20,3,5,6,6,0.869,20536,0.593,17.16,7.52,7.24,0.229,5,1,57.17,25.8,94.9,0,1,South
2024-11-18,W96,31,5,7,9,10,0.86,20726,0.47,29.5,10.0,7.18,0.236,8,1,103.15,25.5,83.0,0,1,South
2024-11-18,W97,26,6,8,9,3,0.893,31281,0.607,21.91,9.81,7.5,0.149,11,1,40.94,27.3,87.5,0,1,South
2024-11-18,W98,15,2,6,3,4,0.884,18267,0.612,13.36,6.62,7.3,0.175,7,1,44.08,32.6,90.0,0,1,South
2024-11-18,W99,35,12,11,7,5,0.918,22543,0.631,21.16,8.35,7.33,0.222,3,1,72.89,27.8,78.0,0,1,South
