week_start_date,ward_id,turbidity,ecoli_index,ph_level,chlorine_residual,water_sample_count,contamination_flag
2024-11-04,W54,38.21,10.0,6.76,0.166,4,1
2024-11-04,W55,19.87,8.49,8.03,0.403,6,1
2024-11-04,W56,15.21,6.95,6.97,0.241,6,1
2024-11-04,W57,20.82,9.58,7.22,0.039,5,1
2024-11-04,W58,10.5,5.35,7.36,0.25,3,1
2024-11-04,W59,16.83,7.91,7.3,0.086,3,1
2024-11-04,W60,11.46,5.81,7.35,0.235,5,1
2024-11-04,W61,14.14,5.83,6.92,0.297,3,1
2024-11-04,W62,26.7,10.0,6.93,0.239,3,1
2024-11-04,W63,25.84,9.19,7.84,0.332,6,1
2024-11-04,W64,23.53,8.7,6.69,0.231,3,1
2024-11-04,W65,17.47,5.41,7.85,0.382,4,1
2024-11-04,W66,7.35,3.86,7.58,0.404,7,0
2024-11-04,W67,17.72,7.83,6.93,0.332,4,1
2024-11-04,W68,17.71,7.37,8.05,0.32,4,1
2024-11-04,W69,16.92,7.09,6.77,0.29,7,1
2024-11-04,W70,31.18,10.0,7.34,0.183,8,1
2024-11-04,W71,20.88,9.07,8.19,0.252,6,1
2024-11-04,W72,14.74,6.72,7.23,0.275,6,1
2024-11-04,W73,21.93,8.92,6.6,0.2,9,1
2024-11-04,W74,19.77,8.62,7.89,0.121,4,1
2024-11-04,W75,17.5,6.44,7.47,0.213,6,1
2024-11-04,W76,15.33,7.32,7.57,0.133,5,1
2024-11-04,W77,9.88,4.6,7.11,0.446,7,0
2024-11-04,W78,16.63,7.56,7.34,0.335,4,1
2024-11-04,W79,27.64,10.0,7.19,0.191,4,1
2024-11-04,W80,14.13,5.41,7.39,0.227,3,1
2024-11-04,W81,11.65,5.12,7.86,0.417,7,1
2024-11-04,W82,24.66,8.67,6.83,0.27,5,1
2024-11-04,W83,26.43,10.0,6.52,0.33,6,1
2024-11-04,W84,15.44,6.22,6.84,0.386,6,1
2024-11-04,W85,20.21,8.9,7.92,0.378,7,1
2024-11-04,W86,14.7,6.5,8.0,0.588,6,1
2024-11-04,W87,10.25,4.46,7.78,0.447,6,0
2024-11-04,W88,12.73,6.46,7.64,0.295,4,1
2024-11-04,W89,18.38,5.7,6.94,0.34,7,1
2024-11-04,W90,24.62,9.83,6.65,0.098,9,1
2024-11-04,W91,29.18,10.0,7.89,0.114,6,1
2024-11-04,W92,54.41,10.0,7.76,0.371,7,1
2024-11-04,W93,27.45,10.0,7.29,0.011,6,1
2024-11-04,W94,30.35,10.0,7.57,0.203,7,1
2024-11-04,W95,8.77,4.69,8.15,0.276,5,0
2024-11-04,W96,23.68,9.65,7.54,0.285,6,1
2024-11-04,W97,20.26,7.92,6.71,0.354,7,1
2024-11-04,W98,20.92,9.47,6.94,0.25,6,1
2024-11-04,W99,32.34,10.0,6.75,0.202,8,1
2024-11-04,W100,25.34,10.0,7.38,0.293,6,1
2024-11-11,W01,23.16,8.48,7.58,0.247,6,1
2024-11-11,W02,9.98,4.67,7.47,0.346,3,0
2024-11-11,W03,22.13,8.51,6.83,0.224,5,1
2024-11-11,W04,19.2,6.74,7.42,0.238,4,1
2024-11-11,W05,7.95,4.3,7.72,0.515,7,0
2024-11-11,W06,9.71,5.15,7.55,0.496,4,1
2024-11-11,W07,13.27,5.31,7.8,0.416,7,1
2024-11-11,W08,22.87,10.0,6.61,0.129,4,1
2024-11-11,W09,22.85,10.0,7.85,0.158,6,1
2024-11-11,W10,20.76,8.64,7.64,0.088,6,1
2024-11-11,W11,9.78,2.76,7.97,0.459,3,0
2024-11-11,W12,9.81,3.53,8.18,0.369,3,0
2024-11-11,W13,17.93,6.69,7.81,0.408,3,1
2024-11-11,W14,28.02,10.0,6.64,0.133,6,1
2024-11-11,W15,19.91,7.91,7.6,0.154,5,1
2024-11-11,W16,19.06,7.65,8.07,0.198,4,1
2024-11-11,W17,16.14,7.3,7.19,0.257,6,1
2024-11-11,W18,10.83,5.41,7.97,0.535,5,1
2024-11-11,W19,15.55,6.24,8.04,0.336,3,1
2024-11-11,W20,22.39,9.93,6.55,0.022,3,1
2024-11-11,W21,20.06,5.92,7.02,0.384,7,1
2024-11-11,W22,18.89,9.55,7.33,0.062,3,1
2024-11-11,W23,20.11,8.24,7.87,0.188,6,1
2024-11-11,W24,25.01,8.84,6.9,0.234,6,1
2024-11-11,W25,8.39,3.67,7.45,0.38,5,0
2024-11-11,W26,20.02,8.18,8.01,0.13,3,1
2024-11-11,W27,18.93,6.34,7.64,0.453,4,1
2024-11-11,W28,16.92,6.81,7.17,0.185,3,1
2024-11-11,W29,13.46,6.35,7.74,0.442,7,1
2024-11-11,W30,19.37,7.87,7.45,0.4,6,1
2024-11-11,W31,21.08,8.1,7.5,0.084,7,1
2024-11-11,W32,9.41,4.44,7.53,0.349,7,0
2024-11-11,W33,16.36,7.9,7.14,0.219,4,1
2024-11-11,W34,20.97,9.18,7.78,0.249,4,1
2024-11-11,W35,23.8,10.0,8.04,0.223,3,1
2024-11-11,W36,11.94,4.97,7.45,0.477,6,0
2024-11-11,W37,19.44,7.45,6.81,0.269,3,1
2024-11-11,W38,21.67,9.03,7.65,0.271,6,1
2024-11-11,W39,6.56,3.18,7.25,0.544,3,0
2024-11-11,W40,12.31,5.33,7.43,0.241,6,1
2024-11-11,W41,8.46,3.57,7.39,0.314,3,0
2024-11-11,W42,30.4,10.0,8.17,0.386,6,1
2024-11-11,W43,29.82,10.0,7.88,0.19,4,1
2024-11-11,W44,41.4,10.0,7.55,0.201,5,1
2024-11-11,W45,26.73,10.0,7.81,0.127,6,1
2024-11-11,W46,21.61,8.54,6.83,0.13,4,1
2024-11-11,W47,9.68,3.94,7.9,0.542,3,0
2024-11-11,W48,13.14,4.56,7.5,0.41,3,0
2024-11-11,W49,34.88,10.0,7.53,0.361,4,1
2024-11-11,W50,13.63,6.45,7.71,0.356,5,1
2024-11-11,W51,15.23,5.73,7.1,0.429,7,1
2024-11-11,W52,12.31,4.93,7.09,0.218,7,0
2024-11-11,W53,34.37,10.0,7.88,0.313,3,1
2024-11-11,W54,24.59,10.0,7.33,0.219,6,1
2024-11-11,W55,22.89,10.0,7.06,0.179,6,1
2024-11-11,W56,25.21,10.0,7.77,0.263,4,1
2024-11-11,W57,21.2,9.47,8.11,0.36,4,1
2024-11-11,W58,21.64,8.19,7.02,0.421,9,1
2024-11-11,W59,16.76,8.01,7.21,0.258,3,1
2024-11-11,W60,11.05,4.5,8.01,0.504,7,0
2024-11-11,W61,10.44,4.6,7.38,0.187,3,0
2024-11-11,W62,28.31,10.0,7.77,0.206,6,1
2024-11-11,W63,34.85,10.0,7.61,0.118,5,1
2024-11-11,W64,17.04,5.79,8.11,0.271,5,1
2024-11-11,W65,25.89,9.18,7.09,0.195,6,1
2024-11-11,W66,9.4,3.79,7.23,0.364,7,0
2024-11-11,W67,25.17,9.7,7.11,0.121,5,1
2024-11-11,W68,13.93,6.49,7.98,0.357,7,1
2024-11-11,W69,28.56,10.0,6.65,0.231,7,1
2024-11-11,W70,15.39,7.25,7.7,0.138,6,1
2024-11-11,W71,27.3,10.0,7.36,0.337,7,1
2024-11-11,W72,11.98,6.05,7.5,0.245,3,1
2024-11-11,W73,13.71,5.87,7.5,0.294,4,1
2024-11-11,W74,19.07,8.27,7.25,0.337,7,1
2024-11-11,W75,11.96,5.51,7.74,0.407,4,1
2024-11-11,W76,30.47,10.0,6.93,0.226,6,1
2024-11-11,W77,17.54,6.55,7.19,0.284,6,1
2024-11-11,W78,23.35,8.43,7.46,0.08,5,1
2024-11-11,W79,41.78,10.0,7.77,0.145,10,1
2024-11-11,W80,15.44,6.59,7.59,0.444,6,1
2024-11-11,W81,16.35,6.17,7.51,0.357,4,1
2024-11-11,W82,13.56,4.32,7.79,0.476,5,0
2024-11-11,W83,18.33,6.67,6.95,0.43,3,1
2024-11-11,W84,23.69,9.46,7.84,0.144,8,1
2024-11-11,W85,15.73,6.88,7.7,0.212,4,1
2024-11-11,W86,21.94,8.24,7.29,0.17,7,1
2024-11-11,W87,13.49,5.96,7.19,0.218,4,1
2024-11-11,W88,29.51,10.0,7.27,0.149,5,1
2024-11-11,W89,31.42,10.0,7.78,0.349,6,1
2024-11-11,W90,21.47,9.98,7.51,0.167,6,1
2024-11-11,W91,14.16,5.48,7.11,0.248,5,1
2024-11-11,W92,40.88,10.0,7.74,0.268,7,1
2024-11-11,W93,9.28,4.76,7.89,0.213,3,0
2024-11-11,W94,22.28,8.74,7.6,0.196,6,1
2024-11-11,W95,12.23,4.96,7.31,0.458,3,0
2024-11-11,W96,20.37,9.95,6.71,0.204,9,1
2024-11-11,W97,9.83,4.51,8.15,0.315,7,0
2024-11-11,W98,18.31,8.53,7.68,0.234,4,1
2024-11-11,W99,27.86,10.0,7.21,0.058,4,1
2024-11-11,W100,28.14,10.0,7.28,0.177,7,1
2024-11-18,W01,31.12,10.0,7.55,0.246,7,1
2024-11-18,W02,12.11,5.03,7.72,0.247,7,1
2024-11-18,W03,25.89,10.0,6.74,0.101,9,1
2024-11-18,W04,10.04,6.05,7.94,0.342,3,1
2024-11-18,W05,19.94,8.68,7.59,0.337,4,1
2024-11-18,W06,10.12,4.96,7.16,0.193,5,0
2024-11-18,W07,10.89,5.02,7.0,0.357,6,1
2024-11-18,W08,16.45,6.12,7.93,0.222,6,1
2024-11-18,W09,23.83,10.0,6.99,0.282,6,1
2024-11-18,W10,15.61,6.79,6.56,0.407,3,1
2024-11-18,W11,10.37,3.75,7.53,0.33,3,0
2024-11-18,W12,18.64,6.55,6.77,0.199,6,1
2024-11-18,W13,9.81,3.32,7.94,0.445,4,0
2024-11-18,W14,27.46,10.0,6.56,0.217,3,1
2024-11-18,W15,10.53,3.82,7.8,0.387,5,0
2024-11-18,W16,16.54,6.07,7.55,0.116,6,1
2024-11-18,W17,18.68,7.34,6.84,0.135,5,1
2024-11-18,W18,20.96,8.03,8.13,0.348,3,1
2024-11-18,W19,12.61,6.36,7.27,0.228,4,1
2024-11-18,W20,16.1,5.85,7.45,0.355,6,1
2024-11-18,W21,14.69,5.62,7.51,0.503,6,1
2024-11-18,W22,17.2,7.72,6.99,0.394,5,1
2024-11-18,W23,29.82,10.0,6.73,0.177,8,1
2024-11-18,W24,23.92,10.0,7.13,0.045,6,1
2024-11-18,W25,26.89,10.0,6.88,0.286,8,1
2024-11-18,W26,29.36,10.0,6.81,0.206,6,1
2024-11-18,W27,10.89,4.15,7.08,0.379,7,0
2024-11-18,W28,10.93,4.63,7.28,0.447,7,0
2024-11-18,W29,8.84,5.39,8.19,0.137,3,1
2024-11-18,W30,28.36,10.0,6.94,0.269,7,1
2024-11-18,W31,19.43,7.34,6.89,0.448,7,1
2024-11-18,W32,12.99,4.55,6.81,0.439,6,0
2024-11-18,W33,12.73,6.14,7.19,0.304,4,1
2024-11-18,W34,23.68,9.35,6.69,0.287,6,1
2024-11-18,W35,23.13,10.0,7.09,0.077,5,1
2024-11-18,W36,11.13,4.97,7.05,0.508,3,0
2024-11-18,W37,22.02,8.45,8.17,0.207,3,1
2024-11-18,W38,21.61,8.66,7.24,0.265,7,1
2024-11-18,W39,10.13,3.57,7.75,0.39,3,0
2024-11-18,W40,14.43,5.59,7.95,0.425,3,1
2024-11-18,W41,11.2,4.72,7.99,0.299,6,0
2024-11-18,W42,40.03,10.0,7.05,0.402,7,1
2024-11-18,W43,22.32,9.67,7.32,0.042,5,1
2024-11-18,W44,11.14,5.97,8.08,0.364,6,1
2024-11-18,W45,20.34,8.95,7.07,0.165,3,1
2024-11-18,W46,56.24,10.0,7.83,0.124,11,1
2024-11-18,W47,15.02,4.9,7.25,0.42,7,1
2024-11-18,W48,21.17,8.52,7.24,0.163,4,1
2024-11-18,W49,38.6,10.0,7.62,0.127,3,1
2024-11-18,W50,15.23,7.21,7.06,0.315,3,1
2024-11-18,W51,20.26,8.47,7.71,0.173,5,1
2024-11-18,W52,21.78,9.12,7.15,0.245,3,1
2024-11-18,W53,30.52,10.0,7.33,0.211,5,1
2024-11-18,W54,24.3,10.0,8.08,0.215,5,1
2024-11-18,W55,21.84,8.92,7.7,0.07,4,1
2024-11-18,W56,31.47,10.0,6.82,0.264,10,1
2024-11-18,W57,23.83,10.0,7.0,0.059,6,1
2024-11-18,W58,16.03,6.7,7.02,0.238,3,1
2024-11-18,W59,15.83,7.32,8.03,0.135,4,1
2024-11-18,W60,17.05,6.39,6.82,0.335,3,1
2024-11-18,W61,18.86,8.28,7.45,0.292,5,1
2024-11-18,W62,23.66,7.99,7.93,0.19,4,1
2024-11-18,W63,26.67,9.94,7.45,0.249,6,1
2024-11-18,W64,12.2,3.71,8.18,0.25,7,0
2024-11-18,W65,17.64,5.86,7.18,0.306,4,1
2024-11-18,W66,17.05,6.89,7.07,0.316,5,1
2024-11-18,W67,11.55,4.53,7.54,0.494,7,0
2024-11-18,W68,13.29,4.94,6.83,0.397,7,0
2024-11-18,W69,17.47,7.34,6.61,0.264,4,1
2024-11-18,W70,10.7,4.66,6.94,0.508,3,0
2024-11-18,W71,24.05,9.34,8.11,0.236,5,1
2024-11-18,W72,14.44,5.74,7.15,0.426,5,1
2024-11-18,W73,8.52,4.23,7.3,0.274,7,0
2024-11-18,W74,9.62,4.19,7.71,0.206,4,0
2024-11-18,W75,14.02,5.28,7.64,0.471,5,1
2024-11-18,W76,17.22,8.43,7.43,0.441,5,1
2024-11-18,W77,11.88,4.77,7.32,0.345,7,0
2024-11-18,W78,24.36,9.96,7.67,0.062,6,1
2024-11-18,W79,36.09,10.0,7.43,0.072,3,1
2024-11-18,W80,14.38,5.59,7.36,0.263,7,1
2024-11-18,W81,12.54,5.6,7.02,0.25,7,1
2024-11-18,W82,20.47,8.26,7.67,0.228,7,1
2024-11-18,W83,17.87,6.9,6.69,0.209,4,1
2024-11-18,W84,17.67,6.89,7.07,0.367,7,1
2024-11-18,W85,24.04,10.0,6.97,0.223,4,1
2024-11-18,W86,20.29,9.69,6.93,0.146,7,1
2024-11-18,W87,18.18,7.43,7.12,0.335,7,1
2024-11-18,W88,26.46,10.0,6.85,0.167,6,1
2024-11-18,W89,21.59,9.17,6.96,0.258,5,1
2024-11-18,W90,16.39,7.77,7.23,0.264,7,1
2024-11-18,W91,29.25,10.0,7.84,0.174,10,1
2024-11-18,W92,41.19,10.0,7.79,0.21,5,1
2024-11-18,W93,23.43,10.0,7.21,0.335,6,1
2024-11-18,W94,23.44,10.0,6.75,0.368,5,1
2024-11-18,W95,17.16,7.52,7.24,0.229,5,1
2024-11-18,W96,29.5,10.0,7.18,0.236,8,1
2024-11-18,W97,21.91,9.81,7.5,0.149,11,1
2024-11-18,W98,13.36,6.62,7.3,0.175,7,1
2024-11-18,W99,21.16,8.35,7.33,0.222,3,1
2024-11-18,W100,17.11,8.09,7.07,0.431,3,1
2024-11-25,W01,26.5,9.05,6.96,0.179,7,1
2024-11-25,W02,18.68,6.85,7.46,0.11,5,1
2024-11-25,W03,13.23,6.47,7.53,0.264,3,1
2024-11-25,W04,15.38,6.01,7.67,0.373,7,1
2024-11-25,W05,14.68,6.7,7.2,0.418,3,1
2024-11-25,W06,13.49,5.31,7.83,0.398,4,1
2024-11-25,W07,21.65,7.77,6.66,0.149,5,1
2024-11-25,W08,24.44,10.0,7.88,0.195,6,1
2024-11-25,W09,20.29,9.57,7.94,0.379,6,1
2024-11-25,W10,12.55,6.06,7.91,0.126,4,1
2024-11-25,W11,11.21,4.76,7.24,0.118,6,0
2024-11-25,W12,17.54,6.66,7.13,0.269,5,1
2024-11-25,W13,13.55,5.1,7.27,0.42,5,1
2024-11-25,W14,19.88,8.22,7.42,0.21,6,1
2024-11-25,W15,10.03,4.26,7.89,0.535,7,0
2024-11-25,W16,38.06,10.0,7.47,0.312,7,1
2024-11-25,W17,16.36,6.31,7.88,0.372,7,1
2024-11-25,W18,12.9,6.03,7.32,0.304,5,1
2024-11-25,W19,16.4,8.04,8.05,0.248,4,1
2024-11-25,W20,10.57,5.06,7.68,0.55,3,1
2024-11-25,W21,30.08,10.0,7.34,0.255,9,1
2024-11-25,W22,9.72,5.39,8.08,0.409,5,1
2024-11-25,W23,41.72,10.0,7.65,0.312,10,1
2024-11-25,W24,15.07,7.76,7.47,0.456,4,1
2024-11-25,W25,21.22,8.78,6.5,0.288,7,1
2024-11-25,W26,13.67,6.15,7.2,0.403,3,1
2024-11-25,W27,24.23,9.98,6.53,0.221,10,1
2024-11-25,W28,6.68,4.08,7.21,0.324,6,0
2024-11-25,W29,29.33,10.0,6.6,0.298,7,1
2024-11-25,W30,39.89,10.0,6.72,0.192,5,1
2024-11-25,W31,19.76,7.57,6.96,0.328,3,1
2024-11-25,W32,13.96,4.97,6.84,0.325,6,0
2024-11-25,W33,18.18,7.84,8.07,0.337,7,1
2024-11-25,W34,17.02,7.43,7.81,0.336,6,1
2024-11-25,W35,56.77,10.0,6.64,0.112,9,1
2024-11-25,W36,17.5,7.22,7.41,0.185,4,1
2024-11-25,W37,20.33,9.66,7.85,0.229,3,1
2024-11-25,W38,21.41,10.0,7.43,0.22,7,1
2024-11-25,W39,10.09,3.84,7.57,0.38,7,0
2024-11-25,W40,24.97,10.0,6.51,0.376,6,1
2024-11-25,W41,17.44,7.54,7.49,0.3,4,1
2024-11-25,W42,38.93,10.0,7.58,0.278,6,1
2024-11-25,W43,41.45,10.0,7.89,0.133,8,1
2024-11-25,W44,22.39,9.12,7.19,0.108,7,1
2024-11-25,W45,12.64,6.59,7.77,0.308,6,1
2024-11-25,W46,22.82,9.9,7.68,0.0,7,1
2024-11-25,W47,10.35,3.85,8.15,0.447,3,0
2024-11-25,W48,18.92,7.72,8.03,0.324,5,1
2024-11-25,W49,15.77,7.04,7.84,0.223,6,1
2024-11-25,W50,19.7,8.45,7.7,0.414,3,1
2024-11-25,W51,13.08,5.35,7.68,0.296,7,1
2024-11-25,W52,23.68,10.0,6.97,0.175,3,1
2024-11-25,W53,28.46,10.0,7.16,0.201,5,1
2024-11-25,W54,53.95,10.0,7.86,0.207,7,1
2024-11-25,W55,16.24,7.19,8.06,0.213,5,1
2024-11-25,W56,15.94,7.85,7.12,0.255,7,1
2024-11-25,W57,15.07,7.03,7.13,0.257,3,1
2024-11-25,W58,12.0,4.44,7.68,0.312,6,0
2024-11-25,W59,12.95,5.17,7.64,0.311,7,1
2024-11-25,W60,10.44,4.28,7.74,0.437,7,0
2024-11-25,W61,12.95,6.09,7.08,0.422,7,1
2024-11-25,W62,20.61,8.24,8.15,0.3,4,1
2024-11-25,W63,19.91,7.81,7.11,0.121,6,1
2024-11-25,W64,13.67,3.97,7.5,0.38,4,0
2024-11-25,W65,16.45,6.41,7.41,0.368,5,1
2024-11-25,W66,13.0,5.45,7.03,0.349,4,1
2024-11-25,W67,11.68,5.2,8.02,0.434,4,1
2024-11-25,W68,13.1,4.78,7.24,0.501,3,0
2024-11-25,W69,18.65,7.77,6.7,0.359,3,1
2024-11-25,W70,22.17,9.19,7.26,0.08,4,1
2024-11-25,W71,24.03,8.8,8.19,0.55,4,1
2024-11-25,W72,11.45,6.8,7.16,0.257,5,1
2024-11-25,W73,19.47,7.54,6.55,0.163,3,1
2024-11-25,W74,23.73,9.87,7.57,0.221,4,1
2024-11-25,W75,39.93,10.0,7.27,0.097,10,1
2024-11-25,W76,23.28,10.0,7.69,0.087,8,1
2024-11-25,W77,10.57,4.75,7.7,0.325,3,0
2024-11-25,W78,18.52,8.56,8.01,0.195,3,1
2024-11-25,W79,15.21,6.75,7.73,0.384,5,1
2024-11-25,W80,15.5,5.17,6.88,0.336,3,1
2024-11-25,W81,19.18,7.71,7.66,0.221,3,1
2024-11-25,W82,21.4,8.94,7.26,0.144,5,1
2024-11-25,W83,9.51,3.31,7.71,0.44,7,0
2024-11-25,W84,11.26,4.25,7.96,0.287,7,0
2024-11-25,W85,31.43,10.0,7.27,0.043,3,1
2024-11-25,W86,17.3,6.72,8.14,0.232,7,1
2024-11-25,W87,13.27,7.31,7.71,0.194,3,1
2024-11-25,W88,25.59,10.0,6.81,0.268,5,1
2024-11-25,W89,15.4,6.24,7.02,0.195,5,1
2024-11-25,W90,15.06,5.81,7.83,0.24,7,1
2024-11-25,W91,25.97,10.0,6.83,0.051,9,1
2024-11-25,W92,35.39,10.0,7.04,0.185,6,1
2024-11-25,W93,10.77,4.73,7.81,0.417,4,0
2024-11-25,W94,27.83,10.0,6.76,0.193,5,1
2024-11-25,W95,13.53,6.22,8.08,0.331,6,1
2024-11-25,W96,22.32,8.69,7.75,0.335,7,1
2024-11-25,W97,11.17,4.5,8.17,0.351,3,0
2024-11-25,W98,8.92,4.14,7.43,0.447,4,0
2024-11-25,W99,23.05,9.6,7.87,0.184,7,1
2024-11-25,W100,24.68,10.0,7.78,0.258,6,1
2024-12-02,W01,29.02,10.0,7.19,0.193,7,1
2024-12-02,W02,19.76,7.86,7.63,0.212,6,1
2024-12-02,W03,24.75,10.0,6.61,0.122,5,1
2024-12-02,W04,12.46,5.37,7.91,0.445,7,1
2024-12-02,W05,10.9,5.91,7.41,0.375,7,1
2024-12-02,W06,19.87,8.31,7.8,0.447,6,1
2024-12-02,W07,15.91,6.1,7.91,0.332,6,1
2024-12-02,W08,14.94,7.1,6.92,0.335,6,1
2024-12-02,W09,25.54,10.0,7.38,0.27,3,1
2024-12-02,W10,18.18,8.0,7.3,0.208,3,1
2024-12-02,W11,12.2,4.89,7.39,0.38,3,0
2024-12-02,W12,17.43,7.69,6.54,0.363,5,1
2024-12-02,W13,17.58,6.47,6.82,0.195,3,1
2024-12-02,W14,16.25,6.2,6.96,0.11,3,1
2024-12-02,W15,10.03,4.49,6.94,0.338,3,0
2024-12-02,W16,22.5,9.11,7.6,0.182,4,1
2024-12-02,W17,10.99,5.25,6.89,0.321,3,1
2024-12-02,W18,24.53,9.86,7.65,0.104,5,1
2024-12-02,W19,29.79,10.0,7.35,0.181,5,1
2024-12-02,W20,24.5,10.0,7.72,0.292,6,1
2024-12-02,W21,9.67,4.24,7.45,0.438,3,0
2024-12-02,W22,21.26,8.99,7.79,0.238,6,1
2024-12-02,W23,24.56,8.98,7.28,0.158,6,1
2024-12-02,W24,28.05,10.0,6.98,0.221,10,1
2024-12-02,W25,11.31,3.63,7.71,0.455,4,0
2024-12-02,W26,15.83,7.73,7.68,0.469,7,1
2024-12-02,W27,17.52,7.53,7.36,0.222,6,1
2024-12-02,W28,17.98,6.89,6.66,0.343,5,1
2024-12-02,W29,19.0,6.77,7.43,0.488,6,1
2024-12-02,W30,33.34,10.0,6.54,0.197,11,1
2024-12-02,W31,22.5,9.16,7.0,0.124,7,1
2024-12-02,W32,10.36,4.52,6.96,0.191,3,0
2024-12-02,W33,16.83,6.63,7.5,0.431,5,1
2024-12-02,W34,24.8,10.0,7.53,0.237,6,1
2024-12-02,W35,45.98,10.0,7.44,0.241,9,1
2024-12-02,W36,14.65,6.44,7.37,0.335,5,1
2024-12-02,W37,22.76,9.72,6.78,0.166,3,1
2024-12-02,W38,21.56,7.83,7.57,0.27,4,1
2024-12-02,W39,19.46,8.21,7.1,0.294,10,1
2024-12-02,W40,26.74,10.0,7.16,0.109,6,1
2024-12-02,W41,9.53,3.95,6.87,0.251,3,0
2024-12-02,W42,47.65,10.0,7.44,0.215,8,1
2024-12-02,W43,14.97,7.47,6.82,0.317,7,1
2024-12-02,W44,25.69,10.0,6.66,0.128,6,1
2024-12-02,W45,26.97,10.0,7.38,0.132,5,1
2024-12-02,W46,26.76,10.0,7.61,0.215,7,1
2024-12-02,W47,14.74,5.7,7.92,0.002,7,1
2024-12-02,W48,17.13,4.56,7.14,0.392,5,1
2024-12-02,W49,55.45,10.0,7.39,0.168,9,1
2024-12-02,W50,15.14,5.96,8.17,0.302,7,1
2024-12-02,W51,11.13,4.82,7.95,0.357,7,0
2024-12-02,W52,18.11,8.6,7.73,0.343,5,1
2024-12-02,W53,24.84,10.0,7.43,0.027,3,1
2024-12-02,W54,26.06,10.0,7.34,0.274,5,1
2024-12-02,W55,14.82,7.87,7.58,0.179,3,1
2024-12-02,W56,34.78,10.0,7.69,0.222,7,1
2024-12-02,W57,14.01,6.92,7.6,0.327,7,1
2024-12-02,W58,12.31,4.1,7.48,0.278,5,0
2024-12-02,W59,10.47,5.28,8.07,0.336,5,1
2024-12-02,W60,21.89,8.57,7.79,0.331,7,1
2024-12-02,W61,8.54,3.66,7.59,0.636,6,0
2024-12-02,W62,29.05,10.0,6.64,0.0,5,1
2024-12-02,W63,36.99,10.0,7.06,0.254,7,1
2024-12-02,W64,21.05,8.45,7.83,0.224,7,1
2024-12-02,W65,6.86,2.47,8.12,0.249,5,0
2024-12-02,W66,15.45,6.1,6.57,0.491,7,1
2024-12-02,W67,23.58,9.02,7.64,0.175,3,1
2024-12-02,W68,17.27,6.92,7.48,0.454,3,1
2024-12-02,W69,13.37,6.14,7.08,0.167,6,1
2024-12-02,W70,20.97,8.03,7.88,0.431,3,1
2024-12-02,W71,29.37,10.0,7.23,0.16,5,1
2024-12-02,W72,16.9,8.34,7.54,0.143,6,1
2024-12-02,W73,16.28,8.2,7.75,0.31,5,1
2024-12-02,W74,20.0,8.87,7.92,0.263,6,1
2024-12-02,W75,17.36,7.29,7.81,0.371,6,1
2024-12-02,W76,21.03,9.4,7.21,0.244,7,1
2024-12-02,W77,13.78,5.2,7.41,0.351,4,1
2024-12-02,W78,22.43,10.0,7.66,0.219,6,1
2024-12-02,W79,32.46,10.0,7.49,0.389,3,1
2024-12-02,W80,15.01,6.26,7.05,0.171,6,1
2024-12-02,W81,9.43,5.28,7.75,0.371,6,1
2024-12-02,W82,20.59,7.35,6.83,0.208,5,1
2024-12-02,W83,15.79,6.4,7.58,0.28,3,1
2024-12-02,W84,7.27,3.59,7.41,0.616,5,0
2024-12-02,W85,15.74,7.57,7.21,0.124,4,1
2024-12-02,W86,17.02,8.39,6.75,0.221,4,1
2024-12-02,W87,14.33,6.86,7.24,0.257,3,1
2024-12-02,W88,25.27,10.0,7.21,0.279,4,1
2024-12-02,W89,29.15,10.0,6.95,0.213,10,1
2024-12-02,W90,15.01,6.17,7.66,0.272,7,1
2024-12-02,W91,16.74,7.5,6.83,0.302,5,1
2024-12-02,W92,34.45,10.0,6.84,0.247,6,1
2024-12-02,W93,17.91,8.72,6.57,0.312,3,1
2024-12-02,W94,30.06,10.0,6.67,0.029,8,1
2024-12-02,W95,10.18,5.04,6.95,0.338,5,1
2024-12-02,W96,22.67,9.32,7.87,0.165,6,1
2024-12-02,W97,20.6,8.79,7.28,0.0,4,1
2024-12-02,W98,11.9,4.08,7.25,0.453,4,0
2024-12-02,W99,19.5,8.47,7.72,0.318,5,1
2024-12-02,W100,19.74,8.39,6.89,0.368,5,1
2024-12-09,W01,20.78,7.9,6.93,0.311,3,1
2024-12-09,W02,6.53,3.23,7.81,0.369,5,0
2024-12-09,W03,15.21,6.92,7.72,0.464,6,1
2024-12-09,W04,27.19,10.0,7.39,0.051,9,1
2024-12-09,W05,13.02,5.41,7.54,0.389,6,1
2024-12-09,W06,18.55,8.17,7.2,0.322,7,1
2024-12-09,W07,20.23,7.97,7.7,0.401,4,1
2024-12-09,W08,26.71,10.0,7.51,0.092,5,1
2024-12-09,W09,32.36,10.0,7.26,0.114,4,1
2024-12-09,W10,15.62,5.71,7.47,0.424,4,1
2024-12-09,W11,22.74,8.91,6.63,0.216,8,1
2024-12-09,W12,25.58,10.0,7.53,0.214,10,1
2024-12-09,W13,19.94,8.23,6.65,0.201,9,1
2024-12-09,W14,25.86,8.69,6.86,0.17,5,1
2024-12-09,W15,11.07,4.33,7.71,0.332,7,0
2024-12-09,W16,12.06,5.99,8.0,0.425,4,1
2024-12-09,W17,10.74,4.77,6.9,0.517,6,0
2024-12-09,W18,11.22,6.01,7.51,0.284,7,1
