week_start_date,ward_id,rainfall_mm,avg_temperature,humidity_percent,flood_event_flag,monsoon_flag
2024-11-04,W44,225.28,26.6,81.5,1,1
2024-11-04,W45,99.3,25.1,85.0,0,1
2024-11-04,W46,40.62,26.6,78.8,0,1
2024-11-04,W47,27.57,29.0,76.1,0,1
2024-11-04,W48,41.98,28.7,83.7,0,1
2024-11-04,W49,84.14,26.9,76.3,0,1
2024-11-04,W50,57.98,25.6,86.5,0,1
2024-11-04,W51,76.95,25.6,80.9,0,1
2024-11-04,W52,22.72,32.2,87.7,0,1
2024-11-04,W53,83.69,32.7,83.6,0,1
2024-11-04,W54,50.41,28.4,87.5,0,1
2024-11-04,W55,79.65,32.6,89.2,0,1
2024-11-04,W56,68.93,31.5,83.8,0,1
2024-11-04,W57,66.71,29.4,92.6,0,1
2024-11-04,W58,104.85,25.5,83.9,0,1
2024-11-04,W59,46.93,25.1,83.8,0,1
2024-11-04,W60,27.67,29.9,93.0,0,1
2024-11-04,W61,39.8,25.5,77.2,0,1
2024-11-04,W62,95.78,32.0,77.4,0,1
2024-11-04,W63,90.14,31.9,81.7,0,1
2024-11-04,W64,68.62,30.7,86.8,0,1
2024-11-04,W65,279.07,31.4,76.8,1,1
2024-11-04,W66,39.74,28.4,81.4,0,1
2024-11-04,W67,79.26,26.7,88.4,0,1
2024-11-04,W68,47.33,26.0,81.4,0,1
2024-11-04,W69,200.72,26.7,92.2,1,1
2024-11-04,W70,44.05,27.3,76.7,0,1
2024-11-04,W71,89.39,31.5,85.3,0,1
2024-11-04,W72,43.16,27.4,92.0,0,1
2024-11-04,W73,60.39,28.3,80.4,0,1
2024-11-04,W74,65.58,29.1,75.2,0,1
2024-11-04,W75,37.97,30.2,86.6,0,1
2024-11-04,W76,247.34,30.0,76.3,1,1
2024-11-04,W77,88.5,32.2,77.3,0,1
2024-11-04,W78,74.69,27.7,75.0,0,1
2024-11-04,W79,105.64,28.0,93.5,0,1
2024-11-04,W80,76.14,32.3,86.2,0,1
2024-11-04,W81,80.14,27.6,86.2,0,1
2024-11-04,W82,42.26,28.6,79.3,0,1
2024-11-04,W83,89.31,27.1,82.0,0,1
2024-11-04,W84,101.39,31.6,78.9,0,1
2024-11-04,W85,33.83,27.2,76.4,0,1
2024-11-04,W86,88.1,26.0,93.6,0,1
2024-11-04,W87,52.67,26.0,76.0,0,1
2024-11-04,W88,113.4,30.8,76.8,0,1
2024-11-04,W89,118.27,27.6,85.5,0,1
2024-11-04,W90,105.7,30.8,79.6,0,1
2024-11-04,W91,49.46,27.8,86.3,0,1
2024-11-04,W92,101.88,32.1,94.1,0,1
2024-11-04,W93,32.21,26.5,89.5,0,1
2024-11-04,W94,67.68,31.5,94.2,0,1
2024-11-04,W95,50.69,28.7,94.3,0,1
2024-11-04,W96,102.3,31.4,78.6,0,1
2024-11-04,W97,36.79,26.0,80.7,0,1
2024-11-04,W98,96.92,27.8,78.2,0,1
2024-11-04,W99,81.8,31.8,87.9,0,1
2024-11-04,W100,108.02,31.4,94.2,0,1
2024-11-11,W01,106.0,30.0,75.4,0,1
2024-11-11,W02,58.8,27.4,76.4,0,1
2024-11-11,W03,100.35,26.6,91.1,0,1
2024-11-11,W04,43.07,32.0,86.2,0,1
2024-11-11,W05,96.41,25.5,78.1,0,1
2024-11-11,W06,31.78,30.9,78.9,0,1
2024-11-11,W07,47.63,29.2,89.5,0,1
2024-11-11,W08,41.68,28.3,80.7,0,1
2024-11-11,W09,44.24,26.6,85.1,0,1
2024-11-11,W10,75.36,30.2,84.7,0,1
2024-11-11,W11,26.48,25.2,89.7,0,1
2024-11-11,W12,92.33,28.2,92.0,0,1
2024-11-11,W13,40.98,31.4,84.7,0,1
2024-11-11,W14,95.06,25.0,93.0,0,1
2024-11-11,W15,33.76,25.4,90.3,0,1
2024-11-11,W16,48.88,29.5,82.5,0,1
2024-11-11,W17,87.84,27.5,86.7,0,1
2024-11-11,W18,60.98,25.8,86.2,0,1
2024-11-11,W19,26.06,31.9,80.7,0,1
2024-11-11,W20,57.3,32.0,91.3,0,1
2024-11-11,W21,46.39,31.0,86.4,0,1
2024-11-11,W22,76.27,25.0,76.0,0,1
2024-11-11,W23,101.9,29.7,94.0,0,1
2024-11-11,W24,79.96,32.5,75.7,0,1
2024-11-11,W25,106.28,28.0,93.3,0,1
2024-11-11,W26,102.06,26.9,80.5,0,1
2024-11-11,W27,44.37,31.4,84.0,0,1
2024-11-11,W28,53.14,31.3,88.9,0,1
2024-11-11,W29,22.02,30.6,80.4,0,1
2024-11-11,W30,95.24,29.4,91.6,0,1
2024-11-11,W31,59.1,27.6,77.1,0,1
2024-11-11,W32,60.45,28.6,80.2,0,1
2024-11-11,W33,23.44,27.7,75.4,0,1
2024-11-11,W34,85.02,29.5,75.5,0,1
2024-11-11,W35,41.85,32.3,93.8,0,1
2024-11-11,W36,46.76,27.9,83.4,0,1
2024-11-11,W37,73.38,29.9,94.6,0,1
2024-11-11,W38,75.3,26.6,90.4,0,1
2024-11-11,W39,37.48,26.1,84.1,0,1
2024-11-11,W40,36.23,25.8,83.6,0,1
2024-11-11,W41,37.12,32.8,88.6,0,1
2024-11-11,W42,96.19,31.6,80.4,0,1
2024-11-11,W43,61.58,31.3,89.1,0,1
2024-11-11,W44,23.42,31.6,89.8,0,1
2024-11-11,W45,62.21,29.7,83.0,0,1
2024-11-11,W46,343.95,30.6,93.8,1,1
2024-11-11,W47,48.05,26.7,80.5,0,1
2024-11-11,W48,74.94,30.9,82.6,0,1
2024-11-11,W49,96.66,29.3,90.8,0,1
2024-11-11,W50,65.57,32.6,75.3,0,1
2024-11-11,W51,110.07,31.7,94.0,0,1
2024-11-11,W52,70.17,30.1,76.5,0,1
2024-11-11,W53,72.85,30.5,81.8,0,1
2024-11-11,W54,43.91,32.8,89.9,0,1
2024-11-11,W55,65.79,29.8,94.3,0,1
2024-11-11,W56,101.67,32.9,94.1,0,1
2024-11-11,W57,72.05,30.0,75.5,0,1
2024-11-11,W58,79.87,26.9,90.6,0,1
2024-11-11,W59,43.91,29.8,92.2,0,1
2024-11-11,W60,58.5,30.4,80.2,0,1
2024-11-11,W61,93.35,28.8,89.6,0,1
2024-11-11,W62,72.68,31.3,83.8,0,1
2024-11-11,W63,66.21,30.5,80.4,0,1
2024-11-11,W64,39.41,28.5,78.5,0,1
2024-11-11,W65,86.46,28.8,77.8,0,1
2024-11-11,W66,91.79,32.1,90.0,0,1
2024-11-11,W67,29.86,25.5,85.6,0,1
2024-11-11,W68,34.87,31.3,87.8,0,1
2024-11-11,W69,86.3,32.7,80.8,0,1
2024-11-11,W70,24.04,27.9,84.4,0,1
2024-11-11,W71,74.04,32.2,83.5,0,1
2024-11-11,W72,52.86,31.2,85.7,0,1
2024-11-11,W73,28.82,28.7,81.8,0,1
2024-11-11,W74,20.35,25.9,83.6,0,1
2024-11-11,W75,34.07,27.0,91.7,0,1
2024-11-11,W76,77.57,29.1,93.2,0,1
2024-11-11,W77,55.65,28.3,92.1,0,1
2024-11-11,W78,79.91,32.1,94.9,0,1
2024-11-11,W79,89.98,25.8,76.1,0,1
2024-11-11,W80,65.9,25.3,86.3,0,1
2024-11-11,W81,55.75,32.8,81.9,0,1
2024-11-11,W82,78.71,26.5,94.9,0,1
2024-11-11,W83,94.65,32.1,78.9,0,1
2024-11-11,W84,76.08,31.4,88.7,0,1
2024-11-11,W85,74.69,31.2,78.2,0,1
2024-11-11,W86,97.2,28.5,90.9,0,1
2024-11-11,W87,80.52,28.8,94.3,0,1
2024-11-11,W88,91.77,29.3,79.0,0,1
2024-11-11,W89,71.06,31.4,83.8,0,1
2024-11-11,W90,77.23,30.3,76.5,0,1
2024-11-11,W91,114.83,28.4,86.3,0,1
2024-11-11,W92,107.39,32.7,84.3,0,1
2024-11-11,W93,115.02,29.7,91.8,0,1
2024-11-11,W94,85.85,31.3,85.3,0,1
2024-11-11,W95,79.1,31.7,75.2,0,1
2024-11-11,W96,304.25,25.5,94.4,1,1
2024-11-11,W97,118.82,31.1,79.5,0,1
2024-11-11,W98,56.35,28.2,75.6,0,1
2024-11-11,W99,63.47,26.9,87.8,0,1
2024-11-11,W100,51.99,31.3,84.2,0,1
2024-11-18,W01,95.16,26.9,93.4,0,1
2024-11-18,W02,83.19,30.6,94.3,0,1
2024-11-18,W03,32.65,26.4,81.2,0,1
2024-11-18,W04,67.11,31.5,83.1,0,1
2024-11-18,W05,62.59,30.7,90.4,0,1
2024-11-18,W06,54.04,31.2,88.4,0,1
2024-11-18,W07,97.67,26.4,92.3,0,1
2024-11-18,W08,84.34,30.1,77.1,0,1
2024-11-18,W09,27.49,26.8,91.7,0,1
2024-11-18,W10,49.86,28.6,84.3,0,1
2024-11-18,W11,51.8,25.8,89.7,0,1
2024-11-18,W12,86.34,28.9,81.4,0,1
2024-11-18,W13,53.78,27.2,84.3,0,1
2024-11-18,W14,66.3,29.6,79.5,0,1
2024-11-18,W15,41.2,28.7,91.5,0,1
2024-11-18,W16,334.12,25.3,83.9,1,1
2024-11-18,W17,67.28,27.7,81.9,0,1
2024-11-18,W18,40.36,25.6,82.3,0,1
2024-11-18,W19,47.39,27.2,88.0,0,1
2024-11-18,W20,36.97,31.3,86.0,0,1
2024-11-18,W21,103.95,32.1,94.1,0,1
2024-11-18,W22,29.32,30.4,82.8,0,1
2024-11-18,W23,312.03,32.8,76.0,1,1
2024-11-18,W24,49.32,31.8,89.1,0,1
2024-11-18,W25,89.62,30.3,79.6,0,1
2024-11-18,W26,27.13,27.8,78.0,0,1
2024-11-18,W27,128.86,28.5,87.6,0,1
2024-11-18,W28,28.44,27.3,76.9,0,1
2024-11-18,W29,95.33,27.9,89.0,0,1
2024-11-18,W30,161.84,28.8,83.9,1,1
2024-11-18,W31,61.17,32.0,76.3,0,1
2024-11-18,W32,79.15,29.4,84.1,0,1
2024-11-18,W33,43.02,26.6,75.8,0,1
2024-11-18,W34,44.85,32.0,92.3,0,1
2024-11-18,W35,155.18,30.6,75.2,1,1
2024-11-18,W36,80.96,28.8,91.6,0,1
2024-11-18,W37,79.06,31.9,88.0,0,1
2024-11-18,W38,86.81,26.4,94.6,0,1
2024-11-18,W39,36.95,28.5,93.4,0,1
2024-11-18,W40,89.88,28.0,75.1,0,1
2024-11-18,W41,83.26,28.5,90.0,0,1
2024-11-18,W42,95.45,29.7,90.6,0,1
2024-11-18,W43,142.02,25.1,92.2,0,1
2024-11-18,W44,69.13,28.3,84.3,0,1
2024-11-18,W45,33.16,29.5,84.6,0,1
2024-11-18,W46,48.96,29.8,89.3,0,1
2024-11-18,W47,38.56,29.9,84.8,0,1
2024-11-18,W48,59.91,28.5,80.6,0,1
2024-11-18,W49,25.56,26.4,86.1,0,1
2024-11-18,W50,99.51,32.2,86.7,0,1
2024-11-18,W51,56.26,27.8,81.0,0,1
2024-11-18,W52,78.18,26.1,93.2,0,1
2024-11-18,W53,69.64,30.6,93.6,0,1
2024-11-18,W54,137.44,27.6,90.6,0,1
2024-11-18,W55,46.35,31.8,80.3,0,1
2024-11-18,W56,30.37,32.6,84.0,0,1
2024-11-18,W57,39.77,30.8,80.0,0,1
2024-11-18,W58,39.77,26.2,93.8,0,1
2024-11-18,W59,28.78,25.5,94.1,0,1
2024-11-18,W60,30.72,29.1,83.6,0,1
2024-11-18,W61,50.62,28.6,95.0,0,1
2024-11-18,W62,69.55,28.4,76.3,0,1
2024-11-18,W63,48.89,25.1,85.6,0,1
2024-11-18,W64,43.97,25.2,90.0,0,1
2024-11-18,W65,95.45,32.4,75.2,0,1
2024-11-18,W66,68.69,26.5,86.8,0,1
2024-11-18,W67,29.98,29.0,90.3,0,1
2024-11-18,W68,37.13,25.2,87.9,0,1
2024-11-18,W69,95.06,32.2,93.7,0,1
2024-11-18,W70,68.81,28.7,86.1,0,1
2024-11-18,W71,74.59,25.9,79.3,0,1
2024-11-18,W72,42.67,32.0,83.8,0,1
2024-11-18,W73,75.78,31.2,76.6,0,1
2024-11-18,W74,93.86,30.3,77.9,0,1
2024-11-18,W75,235.48,32.5,75.9,1,1
2024-11-18,W76,113.65,30.7,88.0,0,1
2024-11-18,W77,49.48,32.6,75.4,0,1
2024-11-18,W78,60.95,29.2,93.9,0,1
2024-11-18,W79,24.01,30.8,76.6,0,1
2024-11-18,W80,64.4,27.1,76.5,0,1
2024-11-18,W81,99.59,25.3,92.8,0,1
2024-11-18,W82,83.4,32.4,86.5,0,1
2024-11-18,W83,33.38,28.0,90.9,0,1
2024-11-18,W84,36.48,28.9,95.0,0,1
2024-11-18,W85,95.3,29.0,77.5,0,1
2024-11-18,W86,71.57,28.9,94.0,0,1
2024-11-18,W87,51.09,29.4,91.8,0,1
2024-11-18,W88,93.71,27.3,75.5,0,1
2024-11-18,W89,46.11,29.6,76.0,0,1
2024-11-18,W90,57.91,30.3,80.9,0,1
2024-11-18,W91,109.85,31.0,87.8,0,1
2024-11-18,W92,90.72,27.6,82.9,0,1
2024-11-18,W93,39.3,27.2,84.1,0,1
2024-11-18,W94,93.08,31.4,87.4,0,1
2024-11-18,W95,57.17,25.8,94.9,0,1
2024-11-18,W96,103.15,25.5,83.0,0,1
2024-11-18,W97,40.94,27.3,87.5,0,1
2024-11-18,W98,44.08,32.6,90.0,0,1
2024-11-18,W99,72.89,27.8,78.0,0,1
2024-11-18,W100,99.3,26.5,88.8,0,1
2024-11-25,W01,94.93,27.3,92.4,0,1
2024-11-25,W02,98.79,27.5,79.5,0,1
2024-11-25,W03,94.12,30.6,80.2,0,1
2024-11-25,W04,47.92,30.5,85.4,0,1
2024-11-25,W05,39.64,32.6,88.5,0,1
2024-11-25,W06,90.92,31.1,78.4,0,1
2024-11-25,W07,65.9,26.5,87.5,0,1
2024-11-25,W08,43.45,32.2,88.9,0,1
2024-11-25,W09,48.77,26.4,93.7,0,1
2024-11-25,W10,91.2,26.2,77.9,0,1
2024-11-25,W11,49.81,30.1,94.2,0,1
2024-11-25,W12,92.77,32.5,83.6,0,1
2024-11-25,W13,81.61,29.9,88.7,0,1
2024-11-25,W14,49.69,30.9,78.3,0,1
2024-11-25,W15,48.32,28.0,78.5,0,1
2024-11-25,W16,77.12,27.0,89.3,0,1
2024-11-25,W17,49.11,26.8,90.1,0,1
2024-11-25,W18,91.06,28.1,78.4,0,1
2024-11-25,W19,95.89,31.1,82.8,0,1
2024-11-25,W20,102.9,29.6,89.0,0,1
2024-11-25,W21,19.91,27.8,86.2,0,1
2024-11-25,W22,96.86,30.6,90.2,0,1
2024-11-25,W23,74.64,27.7,87.8,0,1
2024-11-25,W24,102.21,30.5,94.4,0,1
2024-11-25,W25,29.96,29.2,75.7,0,1
2024-11-25,W26,44.2,26.1,81.7,0,1
2024-11-25,W27,97.43,26.9,93.5,0,1
2024-11-25,W28,95.36,32.9,88.4,0,1
2024-11-25,W29,53.08,30.7,80.4,0,1
2024-11-25,W30,111.45,31.0,75.5,0,1
2024-11-25,W31,71.35,32.2,75.0,0,1
2024-11-25,W32,57.01,32.1,93.6,0,1
2024-11-25,W33,45.69,29.0,85.0,0,1
2024-11-25,W34,82.22,27.9,78.5,0,1
2024-11-25,W35,114.18,32.9,93.2,0,1
2024-11-25,W36,66.2,30.0,77.2,0,1
2024-11-25,W37,78.09,27.5,87.2,0,1
2024-11-25,W38,64.07,30.4,81.1,0,1
2024-11-25,W39,103.0,26.6,83.8,0,1
2024-11-25,W40,88.68,25.9,87.3,0,1
2024-11-25,W41,34.07,30.1,81.7,0,1
2024-11-25,W42,115.03,29.6,79.3,0,1
2024-11-25,W43,32.58,31.4,76.3,0,1
2024-11-25,W44,82.23,30.4,76.1,0,1
2024-11-25,W45,96.8,30.2,93.4,0,1
2024-11-25,W46,58.3,26.9,82.7,0,1
2024-11-25,W47,53.68,27.6,92.7,0,1
2024-11-25,W48,52.05,30.9,89.9,0,1
2024-11-25,W49,208.51,25.3,86.7,1,1
2024-11-25,W50,62.48,27.1,75.1,0,1
2024-11-25,W51,42.75,26.1,92.5,0,1
2024-11-25,W52,55.49,27.4,81.6,0,1
2024-11-25,W53,60.76,30.4,87.1,0,1
2024-11-25,W54,53.94,31.4,94.8,0,1
2024-11-25,W55,40.71,29.1,94.1,0,1
2024-11-25,W56,107.27,27.9,91.3,0,1
2024-11-25,W57,32.83,28.3,94.6,0,1
2024-11-25,W58,52.94,29.5,79.6,0,1
2024-11-25,W59,19.8,28.3,87.3,0,1
2024-11-25,W60,83.19,30.3,76.1,0,1
2024-11-25,W61,25.02,25.2,77.4,0,1
2024-11-25,W62,101.75,25.7,81.1,0,1
2024-11-25,W63,100.4,29.8,80.6,0,1
2024-11-25,W64,88.08,31.3,79.6,0,1
2024-11-25,W65,30.64,25.2,86.1,0,1
2024-11-25,W66,85.41,28.2,76.9,0,1
2024-11-25,W67,71.77,28.8,81.2,0,1
2024-11-25,W68,55.45,27.5,92.8,0,1
2024-11-25,W69,62.4,25.2,84.0,0,1
2024-11-25,W70,64.44,31.0,88.5,0,1
2024-11-25,W71,94.64,28.1,75.5,0,1
2024-11-25,W72,81.34,29.3,80.1,0,1
2024-11-25,W73,78.16,30.6,80.2,0,1
2024-11-25,W74,65.17,31.4,91.7,0,1
2024-11-25,W75,50.42,27.0,81.0,0,1
2024-11-25,W76,103.08,32.9,78.0,0,1
2024-11-25,W77,67.4,26.3,76.8,0,1
2024-11-25,W78,83.58,30.4,82.3,0,1
2024-11-25,W79,76.79,25.1,89.4,0,1
2024-11-25,W80,75.28,29.6,75.9,0,1
2024-11-25,W81,34.04,32.4,90.9,0,1
2024-11-25,W82,68.76,31.9,90.3,0,1
2024-11-25,W83,91.72,25.0,79.7,0,1
2024-11-25,W84,26.56,29.3,75.7,0,1
2024-11-25,W85,42.58,28.7,90.4,0,1
2024-11-25,W86,80.53,32.7,75.2,0,1
2024-11-25,W87,59.12,25.4,89.2,0,1
2024-11-25,W88,96.96,25.9,90.0,0,1
2024-11-25,W89,111.32,32.4,79.7,0,1
2024-11-25,W90,66.58,32.0,81.2,0,1
2024-11-25,W91,63.38,28.3,89.4,0,1
2024-11-25,W92,90.02,28.6,86.3,0,1
2024-11-25,W93,93.66,29.6,82.5,0,1
2024-11-25,W94,104.06,29.6,92.2,0,1
2024-11-25,W95,40.31,25.6,81.7,0,1
2024-11-25,W96,113.15,31.9,81.2,0,1
2024-11-25,W97,99.14,30.7,81.6,0,1
2024-11-25,W98,62.74,26.9,79.5,0,1
2024-11-25,W99,65.41,30.6,88.6,0,1
2024-11-25,W100,68.37,25.1,81.1,0,1
2024-12-02,W01,79.34,27.4,92.3,0,1
2024-12-02,W02,26.16,20.0,90.8,0,1
2024-12-02,W03,48.99,21.6,87.5,0,1
2024-12-02,W04,182.78,27.3,93.0,1,1
2024-12-02,W05,47.01,24.3,94.4,0,1
2024-12-02,W06,89.9,25.9,92.6,0,1
2024-12-02,W07,93.98,20.7,83.2,0,1
2024-12-02,W08,88.8,21.1,84.8,0,1
2024-12-02,W09,64.57,27.8,76.3,0,1
2024-12-02,W10,59.77,23.4,80.2,0,1
2024-12-02,W11,115.74,20.1,94.6,0,1
2024-12-02,W12,212.03,26.6,76.7,1,1
2024-12-02,W13,101.97,23.9,76.6,0,1
2024-12-02,W14,86.07,24.6,80.9,0,1
2024-12-02,W15,42.86,22.5,83.7,0,1
2024-12-02,W16,34.03,24.4,77.1,0,1
2024-12-02,W17,39.99,23.4,80.2,0,1
2024-12-02,W18,31.15,22.3,91.8,0,1
2024-12-02,W19,60.82,25.7,91.7,0,1
2024-12-02,W20,108.1,20.1,86.0,0,1
2024-12-02,W21,46.15,21.0,91.8,0,1
2024-12-02,W22,81.8,26.7,81.5,0,1
2024-12-02,W23,51.59,20.4,94.3,0,1
2024-12-02,W24,51.25,22.4,91.6,0,1
2024-12-02,W25,84.33,25.7,76.2,0,1
2024-12-02,W26,97.49,21.1,83.5,0,1
2024-12-02,W27,65.41,25.1,93.1,0,1
2024-12-02,W28,58.49,22.0,76.0,0,1
2024-12-02,W29,229.88,23.3,93.4,1,1
2024-12-02,W30,33.35,27.4,93.3,0,1
2024-12-02,W31,72.87,20.4,79.8,0,1
2024-12-02,W32,250.2,27.4,94.2,1,1
2024-12-02,W33,79.48,25.7,79.5,0,1
2024-12-02,W34,45.03,27.7,86.5,0,1
2024-12-02,W35,50.05,27.6,84.6,0,1
2024-12-02,W36,26.44,23.1,89.2,0,1
2024-12-02,W37,78.86,21.8,83.7,0,1
2024-12-02,W38,98.75,26.8,91.5,0,1
2024-12-02,W39,106.35,25.0,81.2,0,1
2024-12-02,W40,47.79,21.7,90.1,0,1
2024-12-02,W41,99.17,26.6,90.6,0,1
2024-12-02,W42,82.05,20.8,80.1,0,1
2024-12-02,W43,58.46,26.9,77.8,0,1
2024-12-02,W44,106.81,27.1,78.5,0,1
2024-12-02,W45,54.4,23.6,81.2,0,1
2024-12-02,W46,106.6,20.4,75.2,0,1
2024-12-02,W47,76.12,21.2,89.8,0,1
2024-12-02,W48,32.57,24.5,83.0,0,1
2024-12-02,W49,45.04,23.1,81.1,0,1
2024-12-02,W50,97.0,20.7,92.1,0,1
2024-12-02,W51,64.25,27.7,89.8,0,1
2024-12-02,W52,34.11,24.4,78.4,0,1
2024-12-02,W53,54.41,21.0,83.3,0,1
2024-12-02,W54,65.59,24.9,83.0,0,1
2024-12-02,W55,89.12,25.5,90.1,0,1
2024-12-02,W56,41.9,26.7,86.2,0,1
2024-12-02,W57,101.77,27.2,80.5,0,1
2024-12-02,W58,37.84,24.6,93.4,0,1
2024-12-02,W59,74.15,20.2,81.7,0,1
2024-12-02,W60,36.59,20.5,78.4,0,1
2024-12-02,W61,61.4,24.7,88.8,0,1
2024-12-02,W62,79.31,27.5,79.7,0,1
2024-12-02,W63,38.15,24.0,78.4,0,1
2024-12-02,W64,84.4,22.1,84.3,0,1
2024-12-02,W65,98.66,20.5,83.3,0,1
2024-12-02,W66,29.88,20.3,78.0,0,1
2024-12-02,W67,99.52,24.6,92.0,0,1
2024-12-02,W68,101.86,22.6,81.2,0,1
2024-12-02,W69,30.48,27.3,91.3,0,1
2024-12-02,W70,108.02,25.7,92.4,0,1
2024-12-02,W71,89.82,23.0,83.5,0,1
2024-12-02,W72,53.37,23.7,93.0,0,1
2024-12-02,W73,79.78,21.2,82.0,0,1
2024-12-02,W74,74.1,20.9,93.7,0,1
2024-12-02,W75,76.0,20.6,89.8,0,1
2024-12-02,W76,36.48,26.8,87.8,0,1
2024-12-02,W77,107.81,25.3,77.3,0,1
2024-12-02,W78,63.54,24.6,90.3,0,1
2024-12-02,W79,77.77,25.1,85.3,0,1
2024-12-02,W80,42.85,27.5,81.5,0,1
2024-12-02,W81,63.49,21.6,84.6,0,1
2024-12-02,W82,30.89,20.5,77.5,0,1
2024-12-02,W83,33.75,25.0,88.9,0,1
2024-12-02,W84,60.15,25.4,82.5,0,1
2024-12-02,W85,87.87,25.6,94.2,0,1
2024-12-02,W86,101.25,25.9,88.3,0,1
2024-12-02,W87,87.21,21.3,91.5,0,1
2024-12-02,W88,73.54,25.3,90.2,0,1
2024-12-02,W89,36.74,22.7,78.3,0,1
2024-12-02,W90,91.06,23.3,79.9,0,1
2024-12-02,W91,61.95,23.9,75.4,0,1
2024-12-02,W92,44.14,22.4,93.4,0,1
2024-12-02,W93,103.96,21.5,79.9,0,1
2024-12-02,W94,75.68,22.8,83.0,0,1
2024-12-02,W95,43.52,26.0,81.1,0,1
2024-12-02,W96,101.19,26.2,91.6,0,1
2024-12-02,W97,103.26,27.9,82.2,0,1
2024-12-02,W98,108.39,23.2,77.2,0,1
2024-12-02,W99,49.26,26.4,87.3,0,1
2024-12-02,W100,111.69,20.8,87.3,0,1
2024-12-09,W01,82.41,23.5,91.4,0,1
2024-12-09,W02,84.5,24.3,89.6,0,1
2024-12-09,W03,70.74,26.6,89.1,0,1
2024-12-09,W04,53.21,24.7,82.9,0,1
2024-12-09,W05,91.03,24.3,89.3,0,1
2024-12-09,W06,40.0,21.1,87.4,0,1
2024-12-09,W07,67.05,23.1,76.7,0,1
2024-12-09,W08,84.18,25.9,86.3,0,1
2024-12-09,W09,38.78,20.5,89.0,0,1
2024-12-09,W10,68.46,24.3,86.8,0,1
2024-12-09,W11,69.46,22.4,75.8,0,1
2024-12-09,W12,39.77,22.7,87.2,0,1
2024-12-09,W13,30.93,24.5,90.4,0,1
2024-12-09,W14,93.4,24.1,82.9,0,1
2024-12-09,W15,66.0,21.9,80.4,0,1
2024-12-09,W16,26.83,21.9,84.0,0,1
2024-12-09,W17,86.13,27.5,79.5,0,1
2024-12-09,W18,87.88,25.0,79.4,0,1
2024-12-09,W19,79.62,23.3,78.9,0,1
2024-12-09,W20,80.95,26.6,79.9,0,1
2024-12-09,W21,73.99,22.0,75.7,0,1
2024-12-09,W22,95.82,25.7,85.2,0,1
2024-12-09,W23,66.38,23.6,94.3,0,1
2024-12-09,W24,38.03,22.6,80.8,0,1
2024-12-09,W25,40.0,25.3,76.0,0,1
2024-12-09,W26,47.43,26.0,77.9,0,1
2024-12-09,W27,94.28,22.3,90.2,0,1
2024-12-09,W28,60.53,20.4,79.6,0,1
2024-12-09,W29,96.49,27.2,86.8,0,1
2024-12-09,W30,81.65,21.6,89.5,0,1
2024-12-09,W31,69.25,23.1,81.6,0,1
2024-12-09,W32,73.75,25.2,94.3,0,1
2024-12-09,W33,73.84,26.7,82.6,0,1
2024-12-09,W34,89.16,21.2,77.6,0,1
2024-12-09,W35,78.98,20.2,79.9,0,1
2024-12-09,W36,44.38,24.4,92.1,0,1
2024-12-09,W37,71.27,27.4,80.8,0,1
2024-12-09,W38,63.11,26.3,89.0,0,1
2024-12-09,W39,88.86,21.8,85.8,0,1
2024-12-09,W40,87.56,21.9,75.8,0,1
2024-12-09,W41,44.44,25.1,92.6,0,1
2024-12-09,W42,79.13,24.8,92.3,0,1
2024-12-09,W43,43.8,27.0,82.3,0,1
2024-12-09,W44,58.62,24.4,77.6,0,1
2024-12-09,W45,36.89,23.0,86.4,0,1
2024-12-09,W46,72.87,26.0,85.5,0,1
2024-12-09,W47,57.84,24.9,88.3,0,1
2024-12-09,W48,55.83,25.3,90.1,0,1
2024-12-09,W49,55.05,20.1,84.4,0,1
2024-12-09,W50,42.51,22.3,90.5,0,1
2024-12-09,W51,49.05,20.6,89.0,0,1
2024-12-09,W52,40.84,21.6,80.6,0,1
2024-12-09,W53,93.97,21.9,87.2,0,1
2024-12-09,W54,92.48,20.7,88.9,0,1
2024-12-09,W55,52.98,21.3,77.2,0,1
2024-12-09,W56,37.0,20.5,93.5,0,1
2024-12-09,W57,56.58,26.0,89.4,0,1
2024-12-09,W58,31.95,24.0,88.0,0,1
2024-12-09,W59,99.37,23.8,94.0,0,1
2024-12-09,W60,73.8,25.9,75.9,0,1
2024-12-09,W61,75.2,22.4,92.5,0,1
2024-12-09,W62,60.87,25.3,81.0,0,1
2024-12-09,W63,59.19,25.3,82.7,0,1
2024-12-09,W64,102.23,20.1,78.8,0,1
2024-12-09,W65,83.0,25.3,76.1,0,1
2024-12-09,W66,74.33,27.4,92.0,0,1
2024-12-09,W67,47.78,21.4,85.3,0,1
2024-12-09,W68,22.67,21.9,89.5,0,1
2024-12-09,W69,69.8,20.0,82.3,0,1
2024-12-09,W70,101.65,25.8,92.6,0,1
2024-12-09,W71,103.34,26.5,89.0,0,1
2024-12-09,W72,74.04,22.9,91.8,0,1
2024-12-09,W73,77.18,25.0,83.0,0,1
2024-12-09,W74,37.98,21.5,84.4,0,1
2024-12-09,W75,78.27,21.6,77.5,0,1
2024-12-09,W76,94.94,27.4,75.5,0,1
2024-12-09,W77,86.94,25.6,87.7,0,1
2024-12-09,W78,73.71,25.8,88.1,0,1
2024-12-09,W79,49.0,26.8,87.8,0,1
